10.0,1882.0
10.01,1829.0
10.02,1760.0
10.03,1838.0
10.04,1895.0
10.05,1939.0
10.06,1941.0
10.07,1944.0
10.08,1905.0
10.09,1893.0
10.1,1838.0
10.11,1891.0
10.12,1832.0
10.13,1840.0
10.14,1821.0
10.15,1880.0
10.16,1929.0
10.17,1855.0
10.18,1807.0
10.19,1870.0
10.2,1961.0
10.21,1938.0
10.22,1865.0
10.23,1893.0
10.24,1922.0
10.25,1936.0
10.26,1898.0
10.27,1903.0
10.28,1939.0
10.29,1917.0
10.3,1846.0
10.31,1864.0
10.32,1863.0
10.33,1856.0
10.34,1935.0
10.35,1881.0
10.36,1895.0
10.37,1926.0
10.38,1920.0
10.39,1901.0
10.4,1872.0
10.41,1920.0
10.42,1926.0
10.43,1947.0
10.44,1955.0
10.45,1961.0
10.46,1950.0
10.47,1985.0
10.48,1948.0
10.49,1937.0
10.5,1946.0
10.51,1909.0
10.52,1832.0
10.53,1864.0
10.54,1907.0
10.55,1917.0
10.56,1918.0
10.57,1877.0
10.58,1869.0
10.59,1873.0
10.6,1948.0
10.61,1972.0
10.62,1959.0
10.63,1893.0
10.64,1930.0
10.65,1946.0
10.66,1873.0
10.67,1884.0
10.68,1943.0
10.69,1930.0
10.7,1989.0
10.71,1922.0
10.72,1907.0
10.73,1884.0
10.74,1960.0
10.75,1981.0
10.76,1971.0
10.77,1954.0
10.78,1939.0
10.79,1913.0
10.8,1913.0
10.81,1959.0
10.82,2017.0
10.83,1970.0
10.84,1956.0
10.85,1961.0
10.86,1995.0
10.87,2024.0
10.88,2008.0
10.89,1968.0
10.9,1920.0
10.91,1905.0
10.92,1956.0
10.93,1943.0
10.94,1935.0
10.95,1885.0
10.96,1956.0
10.97,1982.0
10.98,1989.0
10.99,1967.0
11.0,2016.0
11.01,1972.0
11.02,1941.0
11.03,1956.0
11.04,1955.0
11.05,1986.0
11.06,2022.0
11.07,2018.0
11.08,1950.0
11.09,1969.0
11.1,1949.0
11.11,1953.0
11.12,2001.0
11.13,1985.0
11.14,1989.0
11.15,1962.0
11.16,1969.0
11.17,1975.0
11.18,1941.0
11.19,1957.0
11.2,2030.0
11.21,1994.0
11.22,2004.0
11.23,2048.0
11.24,1994.0
11.25,1967.0
11.26,2001.0
11.27,2002.0
11.28,2031.0
11.29,2009.0
11.3,2004.0
11.31,2002.0
11.32,1980.0
11.33,1941.0
11.34,1981.0
11.35,1996.0
11.36,2042.0
11.37,2034.0
11.38,1958.0
11.39,1941.0
11.4,1997.0
11.41,2053.0
11.42,2008.0
11.43,2031.0
11.44,2028.0
11.45,2006.0
11.46,1992.0
11.47,1963.0
11.48,2016.0
11.49,2077.0
11.5,2024.0
11.51,1945.0
11.52,1946.0
11.53,2007.0
11.54,2028.0
11.55,2001.0
11.56,2018.0
11.57,2058.0
11.58,2075.0
11.59,2047.0
11.6,1979.0
11.61,2050.0
11.62,1976.0
11.63,2073.0
11.64,2045.0
11.65,2033.0
11.66,2055.0
11.67,2039.0
11.68,1955.0
11.69,1995.0
11.7,2074.0
11.71,2085.0
11.72,2037.0
11.73,2051.0
11.74,2086.0
11.75,2055.0
11.76,2073.0
11.77,2019.0
11.78,2037.0
11.79,2006.0
11.8,1983.0
11.81,1973.0
11.82,2047.0
11.83,2075.0
11.84,2097.0
11.85,2007.0
11.86,2030.0
11.87,2090.0
11.88,2063.0
11.89,2048.0
11.9,2000.0
11.91,2060.0
11.92,2074.0
11.93,2069.0
11.94,2088.0
11.95,2065.0
11.96,2068.0
11.97,2043.0
11.98,2022.0
11.99,2026.0
12.0,2037.0
12.01,1989.0
12.02,2067.0
12.03,2053.0
12.04,2087.0
12.05,2058.0
12.06,2052.0
12.07,2062.0
12.08,2072.0
12.09,2047.0
12.1,2095.0
12.11,2139.0
12.12,2115.0
12.13,2088.0
12.14,2038.0
12.15,2079.0
12.16,2108.0
12.17,2109.0
12.18,2093.0
12.19,2091.0
12.2,2090.0
12.21,2150.0
12.22,2132.0
12.23,2081.0
12.24,2087.0
12.25,2054.0
12.26,2099.0
12.27,2085.0
12.28,2098.0
12.29,2113.0
12.3,2134.0
12.31,2136.0
12.32,2119.0
12.33,2060.0
12.34,2040.0
12.35,2092.0
12.36,2112.0
12.37,2141.0
12.38,2130.0
12.39,2102.0
12.4,2039.0
12.41,2052.0
12.42,2055.0
12.43,2079.0
12.44,2064.0
12.45,2119.0
12.46,2135.0
12.47,2128.0
12.48,2138.0
12.49,2099.0
12.5,2059.0
12.51,2125.0
12.52,2122.0
12.53,2122.0
12.54,2094.0
12.55,2067.0
12.56,2070.0
12.57,2090.0
12.58,2117.0
12.59,2143.0
12.6,2110.0
12.61,2062.0
12.62,2067.0
12.63,2124.0
12.64,2107.0
12.65,2085.0
12.66,2128.0
12.67,2092.0
12.68,2106.0
12.69,2087.0
12.7,2129.0
12.71,2098.0
12.72,2114.0
12.73,2129.0
12.74,2085.0
12.75,2112.0
12.76,2115.0
12.77,2112.0
12.78,2075.0
12.79,2105.0
12.8,2089.0
12.81,2082.0
12.82,2086.0
12.83,2141.0
12.84,2154.0
12.85,2132.0
12.86,2136.0
12.87,2127.0
12.88,2116.0
12.89,2133.0
12.9,2190.0
12.91,2193.0
12.92,2080.0
12.93,2107.0
12.94,2103.0
12.95,2077.0
12.96,2120.0
12.97,2136.0
12.98,2127.0
12.99,2110.0
13.0,2122.0
13.01,2069.0
13.02,2125.0
13.03,2160.0
13.04,2189.0
13.05,2122.0
13.06,2068.0
13.07,2057.0
13.08,2110.0
13.09,2138.0
13.1,2121.0
13.11,2105.0
13.12,2163.0
13.13,2145.0
13.14,2160.0
13.15,2142.0
13.16,2123.0
13.17,2142.0
13.18,2159.0
13.19,2134.0
13.2,2112.0
13.21,2130.0
13.22,2155.0
13.23,2191.0
13.24,2241.0
13.25,2167.0
13.26,2164.0
13.27,2175.0
13.28,2170.0
13.29,2143.0
13.3,2107.0
13.31,2144.0
13.32,2135.0
13.33,2169.0
13.34,2159.0
13.35,2121.0
13.36,2131.0
13.37,2181.0
13.38,2185.0
13.39,2145.0
13.4,2078.0
13.41,2113.0
13.42,2167.0
13.43,2172.0
13.44,2135.0
13.45,2184.0
13.46,2205.0
13.47,2232.0
13.48,2209.0
13.49,2166.0
13.5,2175.0
13.51,2164.0
13.52,2216.0
13.53,2216.0
13.54,2221.0
13.55,2184.0
13.56,2151.0
13.57,2141.0
13.58,2139.0
13.59,2141.0
13.6,2173.0
13.61,2214.0
13.62,2214.0
13.63,2143.0
13.64,2126.0
13.65,2169.0
13.66,2156.0
13.67,2185.0
13.68,2222.0
13.69,2154.0
13.7,2136.0
13.71,2152.0
13.72,2149.0
13.73,2143.0
13.74,2163.0
13.75,2130.0
13.76,2134.0
13.77,2151.0
13.78,2158.0
13.79,2157.0
13.8,2199.0
13.81,2224.0
13.82,2233.0
13.83,2230.0
13.84,2210.0
13.85,2190.0
13.86,2236.0
13.87,2211.0
13.88,2195.0
13.89,2200.0
13.9,2265.0
13.91,2256.0
13.92,2231.0
13.93,2213.0
13.94,2144.0
13.95,2168.0
13.96,2234.0
13.97,2229.0
13.98,2186.0
13.99,2253.0
14.0,2243.0
14.01,2238.0
14.02,2252.0
14.03,2238.0
14.04,2193.0
14.05,2174.0
14.06,2166.0
14.07,2183.0
14.08,2236.0
14.09,2195.0
14.1,2170.0
14.11,2166.0
14.12,2165.0
14.13,2185.0
14.14,2195.0
14.15,2220.0
14.16,2200.0
14.17,2257.0
14.18,2262.0
14.19,2251.0
14.2,2236.0
14.21,2225.0
14.22,2179.0
14.23,2181.0
14.24,2197.0
14.25,2191.0
14.26,2170.0
14.27,2179.0
14.28,2158.0
14.29,2251.0
14.3,2240.0
14.31,2186.0
14.32,2172.0
14.33,2181.0
14.34,2209.0
14.35,2195.0
14.36,2198.0
14.37,2171.0
14.38,2213.0
14.39,2211.0
14.4,2188.0
14.41,2176.0
14.42,2174.0
14.43,2198.0
14.44,2220.0
14.45,2228.0
14.46,2255.0
14.47,2268.0
14.48,2268.0
14.49,2225.0
14.5,2199.0
14.51,2227.0
14.52,2235.0
14.53,2240.0
14.54,2253.0
14.55,2231.0
14.56,2257.0
14.57,2218.0
14.58,2152.0
14.59,2192.0
14.6,2185.0
14.61,2185.0
14.62,2192.0
14.63,2202.0
14.64,2204.0
14.65,2226.0
14.66,2256.0
14.67,2232.0
14.68,2198.0
14.69,2208.0
14.7,2186.0
14.71,2163.0
14.72,2180.0
14.73,2129.0
14.74,2131.0
14.75,2200.0
14.76,2206.0
14.77,2191.0
14.78,2152.0
14.79,2190.0
14.8,2167.0
14.81,2163.0
14.82,2211.0
14.83,2256.0
14.84,2235.0
14.85,2195.0
14.86,2201.0
14.87,2165.0
14.88,2164.0
14.89,2188.0
14.9,2196.0
14.91,2197.0
14.92,2183.0
14.93,2117.0
14.94,2127.0
14.95,2154.0
14.96,2160.0
14.97,2157.0
14.98,2170.0
14.99,2161.0
15.0,2179.0
15.01,2194.0
15.02,2223.0
15.03,2216.0
15.04,2170.0
15.05,2169.0
15.06,2203.0
15.07,2217.0
15.08,2182.0
15.09,2221.0
15.1,2248.0
15.11,2184.0
15.12,2162.0
15.13,2175.0
15.14,2182.0
15.15,2186.0
15.16,2196.0
15.17,2225.0
15.18,2207.0
15.19,2139.0
15.2,2125.0
15.21,2144.0
15.22,2163.0
15.23,2189.0
15.24,2186.0
15.25,2156.0
15.26,2145.0
15.27,2183.0
15.28,2147.0
15.29,2131.0
15.3,2176.0
15.31,2167.0
15.32,2186.0
15.33,2225.0
15.34,2198.0
15.35,2200.0
15.36,2214.0
15.37,2185.0
15.38,2216.0
15.39,2195.0
15.4,2171.0
15.41,2207.0
15.42,2220.0
15.43,2202.0
15.44,2155.0
15.45,2127.0
15.46,2112.0
15.47,2163.0
15.48,2177.0
15.49,2178.0
15.5,2163.0
15.51,2160.0
15.52,2168.0
15.53,2172.0
15.54,2193.0
15.55,2183.0
15.56,2134.0
15.57,2127.0
15.58,2191.0
15.59,2173.0
15.6,2154.0
15.61,2143.0
15.62,2174.0
15.63,2188.0
15.64,2207.0
15.65,2196.0
15.66,2179.0
15.67,2136.0
15.68,2144.0
15.69,2171.0
15.7,2188.0
15.71,2202.0
15.72,2216.0
15.73,2206.0
15.74,2205.0
15.75,2218.0
15.76,2201.0
15.77,2192.0
15.78,2193.0
15.79,2146.0
15.8,2179.0
15.81,2200.0
15.82,2158.0
15.83,2170.0
15.84,2188.0
15.85,2172.0
15.86,2136.0
15.87,2120.0
15.88,2139.0
15.89,2183.0
15.9,2155.0
15.91,2126.0
15.92,2130.0
15.93,2142.0
15.94,2169.0
15.95,2162.0
15.96,2115.0
15.97,2109.0
15.98,2160.0
15.99,2155.0
16.0,2139.0
16.01,2143.0
16.02,2117.0
16.03,2143.0
16.04,2167.0
16.05,2154.0
16.06,2170.0
16.07,2190.0
16.08,2213.0
16.09,2210.0
16.1,2181.0
16.11,2182.0
16.12,2164.0
16.13,2124.0
16.14,2124.0
16.15,2172.0
16.16,2212.0
16.17,2189.0
16.18,2142.0
16.19,2128.0
16.2,2169.0
16.21,2204.0
16.22,2172.0
16.23,2150.0
16.24,2149.0
16.25,2167.0
16.26,2185.0
16.27,2165.0
16.28,2155.0
16.29,2174.0
16.3,2147.0
16.31,2084.0
16.32,2099.0
16.33,2170.0
16.34,2204.0
16.35,2201.0
16.36,2180.0
16.37,2156.0
16.38,2134.0
16.39,2113.0
16.4,2121.0
16.41,2107.0
16.42,2130.0
16.43,2110.0
16.44,2091.0
16.45,2107.0
16.46,2115.0
16.47,2145.0
16.48,2108.0
16.49,2089.0
16.5,2107.0
16.51,2128.0
16.52,2164.0
16.53,2165.0
16.54,2140.0
16.55,2112.0
16.56,2093.0
16.57,2099.0
16.58,2110.0
16.59,2126.0
16.6,2147.0
16.61,2133.0
16.62,2146.0
16.63,2132.0
16.64,2105.0
16.65,2098.0
16.66,2151.0
16.67,2148.0
16.68,2122.0
16.69,2152.0
16.7,2133.0
16.71,2120.0
16.72,2109.0
16.73,2100.0
16.74,2100.0
16.75,2100.0
16.76,2096.0
16.77,2088.0
16.78,2109.0
16.79,2139.0
16.8,2155.0
16.81,2133.0
16.82,2117.0
16.83,2117.0
16.84,2119.0
16.85,2120.0
16.86,2129.0
16.87,2153.0
16.88,2129.0
16.89,2133.0
16.9,2145.0
16.91,2118.0
16.92,2114.0
16.93,2107.0
16.94,2093.0
16.95,2094.0
16.96,2097.0
16.97,2094.0
16.98,2073.0
16.99,2059.0
17.0,2083.0
17.01,2129.0
17.02,2155.0
17.03,2137.0
17.04,2125.0
17.05,2176.0
17.06,2189.0
17.07,2137.0
17.08,2096.0
17.09,2122.0
17.1,2142.0
17.11,2144.0
17.12,2146.0
17.13,2124.0
17.14,2101.0
17.15,2108.0
17.16,2144.0
17.17,2112.0
17.18,2081.0
17.19,2089.0
17.2,2087.0
17.21,2085.0
17.22,2087.0
17.23,2104.0
17.24,2115.0
17.25,2107.0
17.26,2106.0
17.27,2123.0
17.28,2113.0
17.29,2098.0
17.3,2106.0
17.31,2097.0
17.32,2055.0
17.33,2060.0
17.34,2075.0
17.35,2062.0
17.36,2078.0
17.37,2094.0
17.38,2088.0
17.39,2068.0
17.4,2079.0
17.41,2067.0
17.42,2039.0
17.43,2067.0
17.44,2108.0
17.45,2113.0
17.46,2086.0
17.47,2096.0
17.48,2098.0
17.49,2080.0
17.5,2086.0
17.51,2088.0
17.52,2094.0
17.53,2114.0
17.54,2094.0
17.55,2058.0
17.56,2057.0
17.57,2088.0
17.58,2135.0
17.59,2136.0
17.6,2122.0
17.61,2140.0
17.62,2134.0
17.63,2129.0
17.64,2130.0
17.65,2116.0
17.66,2116.0
17.67,2109.0
17.68,2068.0
17.69,2062.0
17.7,2109.0
17.71,2108.0
17.72,2116.0
17.73,2110.0
17.74,2072.0
17.75,2053.0
17.76,2079.0
17.77,2153.0
17.78,2147.0
17.79,2105.0
17.8,2129.0
17.81,2154.0
17.82,2149.0
17.83,2127.0
17.84,2107.0
17.85,2130.0
17.86,2166.0
17.87,2165.0
17.88,2142.0
17.89,2098.0
17.9,2088.0
17.91,2109.0
17.92,2104.0
17.93,2142.0
17.94,2167.0
17.95,2186.0
17.96,2183.0
17.97,2149.0
17.98,2183.0
17.99,2195.0
18.0,2192.0
18.01,2190.0
18.02,2165.0
18.03,2163.0
18.04,2171.0
18.05,2143.0
18.06,2145.0
18.07,2159.0
18.08,2171.0
18.09,2191.0
18.1,2203.0
18.11,2212.0
18.12,2214.0
18.13,2222.0
18.14,2249.0
18.15,2243.0
18.16,2242.0
18.17,2272.0
18.18,2228.0
18.19,2228.0
18.2,2320.0
18.21,2340.0
18.22,2300.0
18.23,2329.0
18.24,2358.0
18.25,2366.0
18.26,2370.0
18.27,2363.0
18.28,2384.0
18.29,2428.0
18.3,2458.0
18.31,2437.0
18.32,2407.0
18.33,2434.0
18.34,2472.0
18.35,2516.0
18.36,2558.0
18.37,2607.0
18.38,2665.0
18.39,2719.0
18.4,2822.0
18.41,2913.0
18.42,2925.0
18.43,2945.0
18.44,3020.0
18.45,3112.0
18.46,3211.0
18.47,3344.0
18.48,3508.0
18.49,3687.0
18.5,3854.0
18.51,4051.0
18.52,4282.0
18.53,4571.0
18.54,4858.0
18.55,5231.0
18.56,5708.0
18.57,6138.0
18.58,6531.0
18.59,6902.0
18.6,7190.0
18.61,7378.0
18.62,7307.0
18.63,7033.0
18.64,6658.0
18.65,6142.0
18.66,5578.0
18.67,5006.0
18.68,4472.0
18.69,4056.0
18.7,3607.0
18.71,3194.0
18.72,2948.0
18.73,2816.0
18.74,2690.0
18.75,2590.0
18.76,2495.0
18.77,2418.0
18.78,2361.0
18.79,2299.0
18.8,2283.0
18.81,2278.0
18.82,2283.0
18.83,2290.0
18.84,2231.0
18.85,2203.0
18.86,2191.0
18.87,2165.0
18.88,2133.0
18.89,2152.0
18.9,2210.0
18.91,2227.0
18.92,2202.0
18.93,2162.0
18.94,2160.0
18.95,2210.0
18.96,2191.0
18.97,2146.0
18.98,2172.0
18.99,2183.0
19.0,2121.0
19.01,2084.0
19.02,2045.0
19.03,2059.0
19.04,2100.0
19.05,2116.0
19.06,2168.0
19.07,2139.0
19.08,2096.0
19.09,2074.0
19.1,2093.0
19.11,2113.0
19.12,2102.0
19.13,2094.0
19.14,2079.0
19.15,2036.0
19.16,2030.0
19.17,2045.0
19.18,2044.0
19.19,2047.0
19.2,2057.0
19.21,2023.0
19.22,1997.0
19.23,2040.0
19.24,2076.0
19.25,2082.0
19.26,2065.0
19.27,2079.0
19.28,2065.0
19.29,2021.0
19.3,2007.0
19.31,2064.0
19.32,2075.0
19.33,2040.0
19.34,2054.0
19.35,2059.0
19.36,2028.0
19.37,2030.0
19.38,2055.0
19.39,2043.0
19.4,2025.0
19.41,2026.0
19.42,2061.0
19.43,2069.0
19.44,2033.0
19.45,2039.0
19.46,2079.0
19.47,2043.0
19.48,2005.0
19.49,2051.0
19.5,2077.0
19.51,2078.0
19.52,2030.0
19.53,2018.0
19.54,2039.0
19.55,2039.0
19.56,2019.0
19.57,2009.0
19.58,2025.0
19.59,2012.0
19.6,1965.0
19.61,1933.0
19.62,1998.0
19.63,2040.0
19.64,2082.0
19.65,2085.0
19.66,2066.0
19.67,2020.0
19.68,1974.0
19.69,1970.0
19.7,1979.0
19.71,2005.0
19.72,2012.0
19.73,1994.0
19.74,1977.0
19.75,1958.0
19.76,1968.0
19.77,1975.0
19.78,1963.0
19.79,1955.0
19.8,1961.0
19.81,1980.0
19.82,1971.0
19.83,1992.0
19.84,2024.0
19.85,2016.0
19.86,1989.0
19.87,2016.0
19.88,1999.0
19.89,1989.0
19.9,1988.0
19.91,1974.0
19.92,2001.0
19.93,2018.0
19.94,2010.0
19.95,1979.0
19.96,1977.0
19.97,1931.0
19.98,1973.0
19.99,2032.0
20.0,2004.0
20.01,1991.0
20.02,1977.0
20.03,1931.0
20.04,1950.0
20.05,1959.0
20.06,1995.0
20.07,2040.0
20.08,1994.0
20.09,1987.0
20.1,2005.0
20.11,1997.0
20.12,2002.0
20.13,2012.0
20.14,1993.0
20.15,1953.0
20.16,1978.0
20.17,2007.0
20.18,2023.0
20.19,2011.0
20.2,2005.0
20.21,1990.0
20.22,1965.0
20.23,1960.0
20.24,1952.0
20.25,1940.0
20.26,1950.0
20.27,1970.0
20.28,2018.0
20.29,2033.0
20.3,2032.0
20.31,1980.0
20.32,1974.0
20.33,1978.0
20.34,1973.0
20.35,1970.0
20.36,1968.0
20.37,1937.0
20.38,1911.0
20.39,1920.0
20.4,1942.0
20.41,1937.0
20.42,1946.0
20.43,1973.0
20.44,1947.0
20.45,1899.0
20.46,1936.0
20.47,1952.0
20.48,1901.0
20.49,1911.0
20.5,1941.0
20.51,1969.0
20.52,1935.0
20.53,1951.0
20.54,1978.0
20.55,1958.0
20.56,1882.0
20.57,1924.0
20.58,1921.0
20.59,1921.0
20.6,1944.0
20.61,1945.0
20.62,1922.0
20.63,1925.0
20.64,1945.0
20.65,1897.0
20.66,1909.0
20.67,1919.0
20.68,1884.0
20.69,1904.0
20.7,1905.0
20.71,1904.0
20.72,1847.0
20.73,1917.0
20.74,1924.0
20.75,1871.0
20.76,1877.0
20.77,1877.0
20.78,1936.0
20.79,1898.0
20.8,1883.0
20.81,1931.0
20.82,1952.0
20.83,1895.0
20.84,1889.0
20.85,1898.0
20.86,1890.0
20.87,1858.0
20.88,1840.0
20.89,1831.0
20.9,1856.0
20.91,1894.0
20.92,1883.0
20.93,1885.0
20.94,1900.0
20.95,1904.0
20.96,1859.0
20.97,1879.0
20.98,1888.0
20.99,1870.0
21.0,1861.0
21.01,1851.0
21.02,1848.0
21.03,1869.0
21.04,1872.0
21.05,1892.0
21.06,1876.0
21.07,1858.0
21.08,1845.0
21.09,1817.0
21.1,1833.0
21.11,1874.0
21.12,1868.0
21.13,1818.0
21.14,1846.0
21.15,1881.0
21.16,1875.0
21.17,1841.0
21.18,1895.0
21.19,1847.0
21.2,1836.0
21.21,1859.0
21.22,1838.0
21.23,1854.0
21.24,1849.0
21.25,1841.0
21.26,1846.0
21.27,1812.0
21.28,1829.0
21.29,1797.0
21.3,1804.0
21.31,1844.0
21.32,1784.0
21.33,1799.0
21.34,1827.0
21.35,1816.0
21.36,1807.0
21.37,1797.0
21.38,1855.0
21.39,1816.0
21.4,1791.0
21.41,1817.0
21.42,1792.0
21.43,1807.0
21.44,1854.0
21.45,1831.0
21.46,1799.0
21.47,1805.0
21.48,1804.0
21.49,1832.0
21.5,1789.0
21.51,1766.0
21.52,1750.0
21.53,1769.0
21.54,1800.0
21.55,1843.0
21.56,1759.0
21.57,1786.0
21.58,1741.0
21.59,1786.0
21.6,1817.0
21.61,1777.0
21.62,1785.0
21.63,1758.0
21.64,1788.0
21.65,1782.0
21.66,1766.0
21.67,1727.0
21.68,1751.0
21.69,1761.0
21.7,1764.0
21.71,1748.0
21.72,1740.0
21.73,1765.0
21.74,1738.0
21.75,1739.0
21.76,1756.0
21.77,1759.0
21.78,1780.0
21.79,1783.0
21.8,1765.0
21.81,1736.0
21.82,1732.0
21.83,1752.0
21.84,1730.0
21.85,1762.0
21.86,1781.0
21.87,1757.0
21.88,1712.0
21.89,1700.0
21.9,1733.0
21.91,1746.0
21.92,1775.0
21.93,1787.0
21.94,1751.0
21.95,1728.0
21.96,1763.0
21.97,1764.0
21.98,1747.0
21.99,1817.0
22.0,1801.0
22.01,1781.0
22.02,1757.0
22.03,1744.0
22.04,1777.0
22.05,1779.0
22.06,1783.0
22.07,1720.0
22.08,1744.0
22.09,1786.0
22.1,1754.0
22.11,1747.0
22.12,1718.0
22.13,1730.0
22.14,1765.0
22.15,1767.0
22.16,1740.0
22.17,1692.0
22.18,1742.0
22.19,1732.0
22.2,1700.0
22.21,1665.0
22.22,1674.0
22.23,1708.0
22.24,1707.0
22.25,1751.0
22.26,1729.0
22.27,1724.0
22.28,1698.0
22.29,1697.0
22.3,1726.0
22.31,1727.0
22.32,1721.0
22.33,1753.0
22.34,1717.0
22.35,1750.0
22.36,1741.0
22.37,1713.0
22.38,1750.0
22.39,1741.0
22.4,1708.0
22.41,1703.0
22.42,1705.0
22.43,1745.0
22.44,1756.0
22.45,1777.0
22.46,1663.0
22.47,1692.0
22.48,1721.0
22.49,1706.0
22.5,1705.0
22.51,1698.0
22.52,1728.0
22.53,1705.0
22.54,1673.0
22.55,1669.0
22.56,1728.0
22.57,1694.0
22.58,1683.0
22.59,1691.0
22.6,1663.0
22.61,1671.0
22.62,1675.0
22.63,1726.0
22.64,1705.0
22.65,1678.0
22.66,1667.0
22.67,1671.0
22.68,1690.0
22.69,1692.0
22.7,1679.0
22.71,1703.0
22.72,1709.0
22.73,1703.0
22.74,1642.0
22.75,1625.0
22.76,1678.0
22.77,1672.0
22.78,1696.0
22.79,1718.0
22.8,1682.0
22.81,1675.0
22.82,1713.0
22.83,1628.0
22.84,1663.0
22.85,1666.0
22.86,1675.0
22.87,1642.0
22.88,1634.0
22.89,1653.0
22.9,1660.0
22.91,1648.0
22.92,1631.0
22.93,1687.0
22.94,1664.0
22.95,1631.0
22.96,1661.0
22.97,1694.0
22.98,1672.0
22.99,1684.0
23.0,1684.0
23.01,1677.0
23.02,1651.0
23.03,1624.0
23.04,1658.0
23.05,1649.0
23.06,1677.0
23.07,1717.0
23.08,1680.0
23.09,1664.0
23.1,1638.0
23.11,1631.0
23.12,1652.0
23.13,1651.0
23.14,1669.0
23.15,1675.0
23.16,1647.0
23.17,1653.0
23.18,1660.0
23.19,1598.0
23.2,1618.0
23.21,1613.0
23.22,1647.0
23.23,1644.0
23.24,1614.0
23.25,1642.0
23.26,1615.0
23.27,1594.0
23.28,1636.0
23.29,1633.0
23.3,1659.0
23.31,1639.0
23.32,1599.0
23.33,1614.0
23.34,1657.0
23.35,1604.0
23.36,1635.0
23.37,1633.0
23.38,1654.0
23.39,1694.0
23.4,1662.0
23.41,1642.0
23.42,1666.0
23.43,1658.0
23.44,1659.0
23.45,1634.0
23.46,1588.0
23.47,1582.0
23.48,1596.0
23.49,1598.0
23.5,1635.0
23.51,1621.0
23.52,1617.0
23.53,1579.0
23.54,1584.0
23.55,1651.0
23.56,1678.0
23.57,1641.0
23.58,1607.0
23.59,1612.0
23.6,1624.0
23.61,1640.0
23.62,1634.0
23.63,1603.0
23.64,1599.0
23.65,1575.0
23.66,1566.0
23.67,1617.0
23.68,1624.0
23.69,1609.0
23.7,1631.0
23.71,1586.0
23.72,1575.0
23.73,1620.0
23.74,1624.0
23.75,1602.0
23.76,1578.0
23.77,1608.0
23.78,1610.0
23.79,1609.0
23.8,1640.0
23.81,1628.0
23.82,1600.0
23.83,1595.0
23.84,1582.0
23.85,1602.0
23.86,1650.0
23.87,1669.0
23.88,1617.0
23.89,1602.0
23.9,1567.0
23.91,1572.0
23.92,1598.0
23.93,1608.0
23.94,1567.0
23.95,1567.0
23.96,1576.0
23.97,1626.0
23.98,1591.0
23.99,1563.0
24.0,1542.0
24.01,1573.0
24.02,1561.0
24.03,1586.0
24.04,1587.0
24.05,1606.0
24.06,1586.0
24.07,1531.0
24.08,1549.0
24.09,1581.0
24.1,1582.0
24.11,1532.0
24.12,1544.0
24.13,1543.0
24.14,1550.0
24.15,1560.0
24.16,1576.0
24.17,1607.0
24.18,1618.0
24.19,1582.0
24.2,1510.0
24.21,1492.0
24.22,1567.0
24.23,1589.0
24.24,1573.0
24.25,1516.0
24.26,1517.0
24.27,1573.0
24.28,1538.0
24.29,1557.0
24.3,1553.0
24.31,1545.0
24.32,1511.0
24.33,1535.0
24.34,1592.0
24.35,1531.0
24.36,1499.0
24.37,1545.0
24.38,1518.0
24.39,1520.0
24.4,1525.0
24.41,1539.0
24.42,1558.0
24.43,1576.0
24.44,1586.0
24.45,1559.0
24.46,1511.0
24.47,1549.0
24.48,1573.0
24.49,1548.0
24.5,1546.0
24.51,1526.0
24.52,1543.0
24.53,1571.0
24.54,1557.0
24.55,1545.0
24.56,1560.0
24.57,1528.0
24.58,1555.0
24.59,1546.0
24.6,1520.0
24.61,1542.0
24.62,1527.0
24.63,1497.0
24.64,1476.0
24.65,1534.0
24.66,1529.0
24.67,1514.0
24.68,1492.0
24.69,1522.0
24.7,1583.0
24.71,1583.0
24.72,1549.0
24.73,1543.0
24.74,1572.0
24.75,1583.0
24.76,1575.0
24.77,1550.0
24.78,1533.0
24.79,1532.0
24.8,1505.0
24.81,1496.0
24.82,1535.0
