10.0,1882.0
24.83,1579.0
24.84,1545.0
24.85,1527.0
24.86,1534.0
24.87,1547.0
24.88,1569.0
24.89,1537.0
24.9,1493.0
24.91,1504.0
24.92,1550.0
24.93,1504.0
24.94,1526.0
24.95,1556.0
24.96,1586.0
24.97,1560.0
24.98,1537.0
24.99,1542.0
25.0,1540.0
25.01,1545.0
25.02,1535.0
25.03,1550.0
25.04,1556.0
25.05,1549.0
25.06,1537.0
25.07,1513.0
25.08,1492.0
25.09,1536.0
25.1,1544.0
25.11,1541.0
25.12,1551.0
25.13,1536.0
25.14,1573.0
25.15,1596.0
25.16,1552.0
25.17,1581.0
25.18,1596.0
25.19,1608.0
25.2,1633.0
25.21,1601.0
25.22,1582.0
25.23,1617.0
25.24,1626.0
25.25,1639.0
25.26,1694.0
25.27,1682.0
25.28,1678.0
25.29,1685.0
25.3,1682.0
25.31,1695.0
25.32,1709.0
25.33,1687.0
25.34,1723.0
25.35,1718.0
25.36,1714.0
25.37,1757.0
25.38,1708.0
25.39,1705.0
25.4,1697.0
25.41,1690.0
25.42,1662.0
25.43,1656.0
25.44,1684.0
25.45,1681.0
25.46,1667.0
25.47,1684.0
25.48,1670.0
25.49,1657.0
25.5,1672.0
25.51,1703.0
25.52,1738.0
25.53,1746.0
25.54,1767.0
25.55,1821.0
25.56,1814.0
25.57,1814.0
25.58,1819.0
25.59,1849.0
25.6,1901.0
25.61,1961.0
25.62,2008.0
25.63,2025.0
25.64,2062.0
25.65,2091.0
25.66,2143.0
25.67,2201.0
25.68,2284.0
25.69,2362.0
25.7,2451.0
25.71,2576.0
25.72,2648.0
25.73,2719.0
25.74,2888.0
25.75,3024.0
25.76,3152.0
25.77,3226.0
25.78,3280.0
25.79,3330.0
25.8,3380.0
25.81,3413.0
25.82,3434.0
25.83,3381.0
25.84,3309.0
25.85,3305.0
25.86,3225.0
25.87,3088.0
25.88,3012.0
25.89,2934.0
25.9,2785.0
25.91,2654.0
25.92,2549.0
25.93,2461.0
25.94,2341.0
25.95,2242.0
25.96,2145.0
25.97,2090.0
25.98,2046.0
25.99,1988.0
26.0,1938.0
26.01,1885.0
26.02,1828.0
26.03,1824.0
26.04,1772.0
26.05,1714.0
26.06,1703.0
26.07,1665.0
26.08,1624.0
26.09,1624.0
26.1,1642.0
26.11,1664.0
26.12,1650.0
26.13,1650.0
26.14,1645.0
26.15,1636.0
26.16,1594.0
26.17,1570.0
26.18,1577.0
26.19,1579.0
26.2,1564.0
26.21,1535.0
26.22,1555.0
26.23,1563.0
26.24,1556.0
26.25,1571.0
26.26,1578.0
26.27,1554.0
26.28,1551.0
26.29,1548.0
26.3,1510.0
26.31,1488.0
26.32,1513.0
26.33,1517.0
26.34,1500.0
26.35,1487.0
26.36,1464.0
26.37,1479.0
26.38,1512.0
26.39,1477.0
26.4,1460.0
26.41,1450.0
26.42,1417.0
26.43,1413.0
26.44,1466.0
26.45,1511.0
26.46,1496.0
26.47,1481.0
26.48,1495.0
26.49,1493.0
26.5,1469.0
26.51,1433.0
26.52,1422.0
26.53,1440.0
26.54,1444.0
26.55,1445.0
26.56,1461.0
26.57,1447.0
26.58,1417.0
26.59,1451.0
26.6,1460.0
26.61,1402.0
26.62,1374.0
26.63,1366.0
26.64,1374.0
26.65,1387.0
26.66,1399.0
26.67,1405.0
26.68,1402.0
26.69,1416.0
26.7,1420.0
26.71,1435.0
26.72,1436.0
26.73,1442.0
26.74,1449.0
26.75,1446.0
26.76,1440.0
26.77,1417.0
26.78,1395.0
26.79,1396.0
26.8,1432.0
26.81,1442.0
26.82,1424.0
26.83,1428.0
26.84,1418.0
26.85,1401.0
26.86,1395.0
26.87,1384.0
26.88,1391.0
26.89,1416.0
26.9,1423.0
26.91,1420.0
26.92,1404.0
26.93,1383.0
26.94,1391.0
26.95,1401.0
26.96,1390.0
26.97,1376.0
26.98,1381.0
26.99,1376.0
27.0,1371.0
27.01,1369.0
27.02,1385.0
27.03,1420.0
27.04,1398.0
27.05,1380.0
27.06,1387.0
27.07,1394.0
27.08,1383.0
27.09,1353.0
27.1,1332.0
27.11,1347.0
27.12,1387.0
27.13,1410.0
27.14,1401.0
27.15,1377.0
27.16,1381.0
27.17,1404.0
27.18,1418.0
27.19,1397.0
27.2,1351.0
27.21,1355.0
27.22,1382.0
27.23,1352.0
27.24,1341.0
27.25,1380.0
27.26,1374.0
27.27,1373.0
27.28,1390.0
27.29,1385.0
27.3,1398.0
27.31,1396.0
27.32,1389.0
27.33,1368.0
27.34,1344.0
27.35,1362.0
27.36,1377.0
27.37,1363.0
27.38,1356.0
27.39,1343.0
27.4,1342.0
27.41,1379.0
27.42,1395.0
27.43,1355.0
27.44,1317.0
27.45,1346.0
27.46,1379.0
27.47,1378.0
27.48,1356.0
27.49,1351.0
27.5,1364.0
27.51,1373.0
27.52,1365.0
27.53,1329.0
27.54,1342.0
27.55,1357.0
27.56,1354.0
27.57,1373.0
27.58,1389.0
27.59,1390.0
27.6,1384.0
27.61,1350.0
27.62,1317.0
27.63,1323.0
27.64,1338.0
27.65,1357.0
27.66,1362.0
27.67,1315.0
27.68,1315.0
27.69,1366.0
27.7,1372.0
27.71,1352.0
27.72,1332.0
27.73,1328.0
27.74,1339.0
27.75,1343.0
27.76,1347.0
27.77,1373.0
27.78,1363.0
27.79,1341.0
27.8,1347.0
27.81,1355.0
27.82,1341.0
27.83,1331.0
27.84,1300.0
27.85,1318.0
27.86,1342.0
27.87,1301.0
27.88,1301.0
27.89,1341.0
27.9,1363.0
27.91,1356.0
27.92,1340.0
27.93,1307.0
27.94,1297.0
27.95,1324.0
27.96,1357.0
27.97,1395.0
27.98,1384.0
27.99,1320.0
28.0,1319.0
28.01,1343.0
28.02,1346.0
28.03,1368.0
28.04,1380.0
28.05,1358.0
28.06,1340.0
28.07,1321.0
28.08,1297.0
28.09,1309.0
28.1,1320.0
28.11,1324.0
28.12,1350.0
28.13,1353.0
28.14,1329.0
28.15,1337.0
28.16,1331.0
28.17,1324.0
28.18,1366.0
28.19,1356.0
28.2,1316.0
28.21,1301.0
28.22,1306.0
28.23,1289.0
28.24,1264.0
28.25,1279.0
28.26,1291.0
28.27,1319.0
28.28,1353.0
28.29,1332.0
28.3,1311.0
28.31,1327.0
28.32,1327.0
28.33,1326.0
28.34,1327.0
28.35,1301.0
28.36,1306.0
28.37,1362.0
28.38,1350.0
28.39,1301.0
28.4,1289.0
28.41,1307.0
28.42,1331.0
28.43,1338.0
28.44,1294.0
28.45,1281.0
28.46,1309.0
28.47,1349.0
28.48,1340.0
28.49,1291.0
28.5,1305.0
28.51,1337.0
28.52,1332.0
28.53,1329.0
28.54,1311.0
28.55,1337.0
28.56,1340.0
28.57,1333.0
28.58,1324.0
28.59,1322.0
28.6,1329.0
28.61,1313.0
28.62,1310.0
28.63,1336.0
28.64,1345.0
28.65,1330.0
28.66,1343.0
28.67,1331.0
28.68,1312.0
28.69,1336.0
28.7,1327.0
28.71,1301.0
28.72,1310.0
28.73,1310.0
28.74,1306.0
28.75,1309.0
28.76,1287.0
28.77,1279.0
28.78,1310.0
28.79,1325.0
28.8,1290.0
28.81,1272.0
28.82,1298.0
28.83,1303.0
28.84,1286.0
28.85,1261.0
28.86,1259.0
28.87,1319.0
28.88,1322.0
28.89,1305.0
28.9,1295.0
28.91,1268.0
28.92,1271.0
28.93,1290.0
28.94,1282.0
28.95,1279.0
28.96,1297.0
28.97,1312.0
28.98,1323.0
28.99,1274.0
29.0,1268.0
29.01,1288.0
29.02,1256.0
29.03,1223.0
29.04,1235.0
29.05,1257.0
29.06,1267.0
29.07,1284.0
29.08,1292.0
29.09,1287.0
29.1,1288.0
29.11,1300.0
29.12,1311.0
29.13,1301.0
29.14,1288.0
29.15,1267.0
29.16,1241.0
29.17,1241.0
29.18,1251.0
29.19,1287.0
29.2,1296.0
29.21,1305.0
29.22,1330.0
29.23,1332.0
29.24,1320.0
29.25,1263.0
29.26,1244.0
29.27,1234.0
29.28,1234.0
29.29,1231.0
29.3,1235.0
29.31,1236.0
29.32,1245.0
29.33,1290.0
29.34,1308.0
29.35,1291.0
29.36,1300.0
29.37,1282.0
29.38,1263.0
29.39,1291.0
29.4,1252.0
29.41,1208.0
29.42,1224.0
29.43,1247.0
29.44,1193.0
29.45,1221.0
29.46,1262.0
29.47,1263.0
29.48,1287.0
29.49,1240.0
29.5,1206.0
29.51,1227.0
29.52,1276.0
29.53,1298.0
29.54,1254.0
29.55,1191.0
29.56,1199.0
29.57,1248.0
29.58,1275.0
29.59,1299.0
29.6,1255.0
29.61,1284.0
29.62,1268.0
29.63,1275.0
29.64,1238.0
29.65,1235.0
29.66,1264.0
29.67,1287.0
29.68,1270.0
29.69,1248.0
29.7,1262.0
29.71,1242.0
29.72,1241.0
29.73,1218.0
29.74,1209.0
29.75,1210.0
29.76,1209.0
29.77,1223.0
29.78,1246.0
29.79,1261.0
29.8,1260.0
29.81,1224.0
29.82,1211.0
29.83,1180.0
29.84,1214.0
29.85,1223.0
29.86,1200.0
29.87,1215.0
29.88,1248.0
29.89,1248.0
29.9,1259.0
29.91,1255.0
29.92,1247.0
29.93,1240.0
29.94,1225.0
29.95,1243.0
29.96,1230.0
29.97,1186.0
29.98,1170.0
29.99,1188.0
30.0,1170.0
30.01,1191.0
30.02,1223.0
30.03,1269.0
30.04,1267.0
30.05,1227.0
30.06,1216.0
30.07,1218.0
30.08,1234.0
30.09,1228.0
30.1,1198.0
30.11,1198.0
30.12,1245.0
30.13,1237.0
30.14,1224.0
30.15,1210.0
30.16,1223.0
30.17,1238.0
30.18,1221.0
30.19,1211.0
30.2,1240.0
30.21,1224.0
30.22,1240.0
30.23,1238.0
30.24,1237.0
30.25,1228.0
30.26,1202.0
30.27,1190.0
30.28,1174.0
30.29,1225.0
30.3,1251.0
30.31,1251.0
30.32,1232.0
30.33,1229.0
30.34,1202.0
30.35,1159.0
30.36,1187.0
30.37,1232.0
30.38,1223.0
30.39,1173.0
30.4,1210.0
30.41,1244.0
30.42,1202.0
30.43,1202.0
30.44,1185.0
30.45,1161.0
30.46,1214.0
30.47,1232.0
30.48,1231.0
30.49,1236.0
30.5,1225.0
30.51,1245.0
30.52,1236.0
30.53,1227.0
30.54,1188.0
30.55,1209.0
30.56,1230.0
30.57,1229.0
30.58,1243.0
30.59,1248.0
30.6,1257.0
30.61,1220.0
30.62,1200.0
30.63,1190.0
30.64,1237.0
30.65,1237.0
30.66,1218.0
30.67,1224.0
30.68,1243.0
30.69,1249.0
30.7,1211.0
30.71,1214.0
30.72,1196.0
30.73,1195.0
30.74,1180.0
30.75,1215.0
30.76,1198.0
30.77,1219.0
30.78,1248.0
30.79,1228.0
30.8,1217.0
30.81,1210.0
30.82,1192.0
30.83,1224.0
30.84,1204.0
30.85,1164.0
30.86,1162.0
30.87,1189.0
30.88,1209.0
30.89,1265.0
30.9,1196.0
30.91,1201.0
30.92,1200.0
30.93,1167.0
30.94,1208.0
30.95,1204.0
30.96,1198.0
30.97,1192.0
30.98,1191.0
30.99,1181.0
31.0,1158.0
31.01,1172.0
31.02,1197.0
31.03,1173.0
31.04,1200.0
31.05,1209.0
31.06,1191.0
31.07,1198.0
31.08,1199.0
31.09,1203.0
31.1,1182.0
31.11,1241.0
31.12,1229.0
31.13,1175.0
31.14,1153.0
31.15,1127.0
31.16,1174.0
31.17,1200.0
31.18,1169.0
31.19,1176.0
31.2,1210.0
31.21,1219.0
31.22,1150.0
31.23,1163.0
31.24,1145.0
31.25,1156.0
31.26,1195.0
31.27,1203.0
31.28,1193.0
31.29,1194.0
31.3,1160.0
31.31,1173.0
31.32,1135.0
31.33,1176.0
31.34,1222.0
31.35,1223.0
31.36,1178.0
31.37,1147.0
31.38,1128.0
31.39,1125.0
31.4,1185.0
31.41,1198.0
31.42,1196.0
31.43,1170.0
31.44,1203.0
31.45,1222.0
31.46,1177.0
31.47,1147.0
31.48,1137.0
31.49,1171.0
31.5,1132.0
31.51,1158.0
31.52,1173.0
31.53,1190.0
31.54,1188.0
31.55,1159.0
31.56,1219.0
31.57,1203.0
31.58,1196.0
31.59,1201.0
31.6,1183.0
31.61,1172.0
31.62,1146.0
31.63,1172.0
31.64,1148.0
31.65,1146.0
31.66,1165.0
31.67,1153.0
31.68,1187.0
31.69,1184.0
31.7,1220.0
31.71,1181.0
31.72,1180.0
31.73,1215.0
31.74,1184.0
31.75,1176.0
31.76,1192.0
31.77,1187.0
31.78,1154.0
31.79,1172.0
31.8,1236.0
31.81,1133.0
31.82,1140.0
31.83,1185.0
31.84,1182.0
31.85,1212.0
31.86,1216.0
31.87,1193.0
31.88,1185.0
31.89,1186.0
31.9,1182.0
31.91,1164.0
31.92,1205.0
31.93,1204.0
31.94,1154.0
31.95,1155.0
31.96,1186.0
31.97,1173.0
31.98,1161.0
31.99,1196.0
32.0,1179.0
32.01,1199.0
32.02,1161.0
32.03,1163.0
32.04,1187.0
32.05,1253.0
32.06,1252.0
32.07,1223.0
32.08,1215.0
32.09,1199.0
32.1,1230.0
32.11,1222.0
32.12,1252.0
32.13,1238.0
32.14,1204.0
32.15,1171.0
32.16,1199.0
32.17,1207.0
32.18,1225.0
32.19,1183.0
32.2,1199.0
32.21,1246.0
32.22,1221.0
32.23,1220.0
32.24,1235.0
32.25,1207.0
32.26,1228.0
32.27,1242.0
32.28,1226.0
32.29,1271.0
32.3,1264.0
32.31,1264.0
32.32,1301.0
32.33,1310.0
32.34,1247.0
32.35,1290.0
32.36,1304.0
32.37,1349.0
32.38,1308.0
32.39,1365.0
32.4,1362.0
32.41,1337.0
32.42,1379.0
32.43,1407.0
32.44,1366.0
32.45,1373.0
32.46,1395.0
32.47,1438.0
32.48,1470.0
32.49,1490.0
32.5,1559.0
32.51,1594.0
32.52,1644.0
32.53,1652.0
32.54,1644.0
32.55,1736.0
32.56,1796.0
32.57,1822.0
32.58,1851.0
32.59,1932.0
32.6,1943.0
32.61,2001.0
32.62,2106.0
32.63,2120.0
32.64,2143.0
32.65,2176.0
32.66,2187.0
32.67,2166.0
32.68,2179.0
32.69,2174.0
32.7,2138.0
32.71,2133.0
32.72,2078.0
32.73,2099.0
32.74,2026.0
32.75,1928.0
32.76,1905.0
32.77,1902.0
32.78,1828.0
32.79,1755.0
32.8,1652.0
32.81,1680.0
32.82,1671.0
32.83,1624.0
32.84,1531.0
32.85,1542.0
32.86,1539.0
32.87,1478.0
32.88,1400.0
32.89,1360.0
32.9,1381.0
32.91,1361.0
32.92,1366.0
32.93,1343.0
32.94,1329.0
32.95,1328.0
32.96,1354.0
32.97,1329.0
32.98,1322.0
32.99,1271.0
33.0,1269.0
33.01,1239.0
33.02,1252.0
33.03,1298.0
33.04,1286.0
33.05,1249.0
33.06,1225.0
33.07,1227.0
33.08,1222.0
33.09,1207.0
33.1,1196.0
33.11,1174.0
33.12,1191.0
33.13,1203.0
33.14,1185.0
33.15,1213.0
33.16,1228.0
33.17,1220.0
33.18,1214.0
33.19,1207.0
33.2,1203.0
33.21,1188.0
33.22,1172.0
33.23,1147.0
33.24,1119.0
33.25,1145.0
33.26,1156.0
33.27,1153.0
33.28,1149.0
33.29,1160.0
33.3,1149.0
33.31,1151.0
33.32,1157.0
33.33,1166.0
33.34,1137.0
33.35,1139.0
33.36,1157.0
33.37,1133.0
33.38,1106.0
33.39,1137.0
33.4,1134.0
33.41,1145.0
33.42,1139.0
33.43,1122.0
33.44,1133.0
33.45,1127.0
33.46,1146.0
33.47,1174.0
33.48,1162.0
33.49,1161.0
33.5,1146.0
33.51,1120.0
33.52,1118.0
33.53,1103.0
33.54,1092.0
33.55,1096.0
33.56,1108.0
33.57,1128.0
33.58,1166.0
33.59,1159.0
33.6,1131.0
33.61,1131.0
33.62,1128.0
33.63,1124.0
33.64,1120.0
33.65,1118.0
33.66,1137.0
33.67,1134.0
33.68,1160.0
33.69,1157.0
33.7,1145.0
33.71,1132.0
33.72,1121.0
33.73,1106.0
33.74,1134.0
33.75,1129.0
33.76,1090.0
33.77,1103.0
33.78,1127.0
33.79,1127.0
33.8,1121.0
33.81,1118.0
33.82,1104.0
33.83,1073.0
33.84,1101.0
33.85,1110.0
33.86,1125.0
33.87,1144.0
33.88,1143.0
33.89,1099.0
33.9,1104.0
33.91,1124.0
33.92,1119.0
33.93,1131.0
33.94,1131.0
33.95,1105.0
33.96,1083.0
33.97,1111.0
33.98,1134.0
33.99,1150.0
34.0,1143.0
34.01,1100.0
34.02,1096.0
34.03,1126.0
34.04,1085.0
34.05,1073.0
34.06,1082.0
34.07,1148.0
34.08,1173.0
34.09,1145.0
34.1,1122.0
34.11,1089.0
34.12,1089.0
34.13,1121.0
34.14,1113.0
34.15,1111.0
34.16,1128.0
34.17,1147.0
34.18,1108.0
34.19,1109.0
34.2,1128.0
34.21,1112.0
34.22,1071.0
34.23,1087.0
34.24,1109.0
34.25,1142.0
34.26,1109.0
34.27,1079.0
34.28,1106.0
34.29,1104.0
34.3,1096.0
34.31,1094.0
34.32,1118.0
34.33,1091.0
34.34,1104.0
34.35,1102.0
34.36,1095.0
34.37,1092.0
34.38,1087.0
34.39,1090.0
34.4,1117.0
34.41,1117.0
34.42,1106.0
34.43,1117.0
34.44,1089.0
34.45,1083.0
34.46,1065.0
34.47,1082.0
34.48,1086.0
34.49,1092.0
34.5,1083.0
34.51,1101.0
34.52,1104.0
34.53,1117.0
34.54,1110.0
34.55,1079.0
34.56,1077.0
34.57,1114.0
34.58,1102.0
34.59,1074.0
34.6,1090.0
34.61,1083.0
34.62,1071.0
34.63,1081.0
34.64,1064.0
34.65,1065.0
34.66,1110.0
34.67,1131.0
34.68,1128.0
34.69,1107.0
34.7,1141.0
34.71,1139.0
34.72,1107.0
34.73,1106.0
34.74,1101.0
34.75,1085.0
34.76,1071.0
34.77,1066.0
34.78,1074.0
34.79,1107.0
34.8,1130.0
34.81,1143.0
34.82,1124.0
34.83,1101.0
34.84,1090.0
34.85,1111.0
34.86,1116.0
34.87,1133.0
34.88,1120.0
34.89,1108.0
34.9,1081.0
34.91,1087.0
34.92,1086.0
34.93,1048.0
34.94,1051.0
34.95,1097.0
34.96,1102.0
34.97,1106.0
34.98,1124.0
34.99,1117.0
35.0,1112.0
35.01,1138.0
35.02,1143.0
35.03,1104.0
35.04,1076.0
35.05,1086.0
35.06,1110.0
35.07,1127.0
35.08,1108.0
35.09,1089.0
35.1,1090.0
35.11,1099.0
35.12,1106.0
35.13,1115.0
35.14,1125.0
35.15,1104.0
35.16,1086.0
35.17,1074.0
35.18,1097.0
35.19,1110.0
35.2,1088.0
35.21,1097.0
35.22,1130.0
35.23,1122.0
35.24,1108.0
35.25,1108.0
35.26,1105.0
35.27,1100.0
35.28,1087.0
35.29,1111.0
35.3,1146.0
35.31,1119.0
35.32,1078.0
35.33,1097.0
35.34,1108.0
35.35,1121.0
35.36,1122.0
35.37,1117.0
35.38,1135.0
35.39,1126.0
35.4,1109.0
35.41,1093.0
35.42,1122.0
35.43,1148.0
35.44,1162.0
35.45,1168.0
35.46,1139.0
35.47,1109.0
35.48,1103.0
35.49,1113.0
35.5,1105.0
35.51,1111.0
35.52,1130.0
35.53,1137.0
35.54,1156.0
35.55,1145.0
35.56,1136.0
35.57,1144.0
35.58,1129.0
35.59,1119.0
35.6,1123.0
35.61,1130.0
35.62,1162.0
35.63,1191.0
35.64,1195.0
35.65,1192.0
35.66,1196.0
35.67,1211.0
35.68,1185.0
35.69,1161.0
35.7,1185.0
35.71,1175.0
35.72,1217.0
35.73,1280.0
35.74,1260.0
35.75,1260.0
35.76,1261.0
35.77,1279.0
35.78,1291.0
35.79,1289.0
35.8,1289.0
35.81,1295.0
35.82,1304.0
35.83,1327.0
35.84,1342.0
35.85,1357.0
35.86,1387.0
35.87,1412.0
35.88,1438.0
35.89,1494.0
35.9,1539.0
35.91,1533.0
35.92,1548.0
35.93,1597.0
35.94,1661.0
35.95,1733.0
35.96,1831.0
35.97,1924.0
35.98,2018.0
35.99,2132.0
36.0,2264.0
36.01,2399.0
36.02,2485.0
36.03,2613.0
36.04,2831.0
36.05,3041.0
36.06,3256.0
36.07,3442.0
36.08,3568.0
36.09,3678.0
36.1,3753.0
36.11,3782.0
36.12,3742.0
36.13,3691.0
36.14,3601.0
36.15,3445.0
36.16,3336.0
36.17,3251.0
36.18,3139.0
36.19,2980.0
36.2,2860.0
36.21,2726.0
36.22,2501.0
36.23,2378.0
36.24,2302.0
36.25,2167.0
36.26,2016.0
36.27,1853.0
36.28,1729.0
36.29,1675.0
36.3,1628.0
36.31,1568.0
36.32,1541.0
36.33,1535.0
36.34,1484.0
36.35,1402.0
36.36,1380.0
36.37,1394.0
36.38,1361.0
36.39,1332.0
36.4,1321.0
36.41,1323.0
36.42,1320.0
36.43,1291.0
36.44,1263.0
36.45,1256.0
36.46,1263.0
36.47,1245.0
36.48,1233.0
36.49,1209.0
36.5,1195.0
36.51,1222.0
36.52,1222.0
36.53,1185.0
36.54,1164.0
36.55,1177.0
36.56,1186.0
36.57,1194.0
36.58,1187.0
36.59,1170.0
36.6,1177.0
36.61,1168.0
36.62,1179.0
36.63,1208.0
36.64,1199.0
36.65,1188.0
36.66,1174.0
36.67,1166.0
36.68,1175.0
36.69,1173.0
36.7,1168.0
36.71,1175.0
36.72,1204.0
36.73,1213.0
36.74,1198.0
36.75,1211.0
36.76,1243.0
36.77,1235.0
36.78,1232.0
36.79,1235.0
36.8,1242.0
36.81,1266.0
36.82,1254.0
36.83,1246.0
36.84,1214.0
36.85,1214.0
36.86,1245.0
36.87,1244.0
36.88,1239.0
36.89,1244.0
36.9,1245.0
36.91,1244.0
36.92,1247.0
36.93,1241.0
36.94,1227.0
36.95,1208.0
36.96,1198.0
36.97,1190.0
36.98,1166.0
36.99,1163.0
37.0,1202.0
37.01,1209.0
37.02,1179.0
37.03,1158.0
37.04,1144.0
37.05,1164.0
37.06,1198.0
37.07,1180.0
37.08,1157.0
37.09,1164.0
37.1,1178.0
37.11,1173.0
37.12,1155.0
37.13,1155.0
37.14,1163.0
37.15,1148.0
37.16,1134.0
37.17,1133.0
37.18,1134.0
37.19,1161.0
37.2,1180.0
37.21,1154.0
37.22,1130.0
37.23,1133.0
37.24,1143.0
37.25,1158.0
37.26,1143.0
37.27,1095.0
37.28,1079.0
37.29,1120.0
37.3,1139.0
37.31,1148.0
37.32,1192.0
37.33,1204.0
37.34,1204.0
37.35,1207.0
37.36,1190.0
37.37,1188.0
37.38,1185.0
37.39,1177.0
37.4,1173.0
37.41,1190.0
37.42,1224.0
37.43,1259.0
37.44,1267.0
37.45,1246.0
37.46,1293.0
37.47,1333.0
37.48,1332.0
37.49,1345.0
37.5,1370.0
37.51,1428.0
37.52,1478.0
37.53,1471.0
37.54,1484.0
37.55,1521.0
37.56,1533.0
37.57,1569.0
37.58,1601.0
37.59,1608.0
37.6,1639.0
37.61,1705.0
37.62,1759.0
37.63,1786.0
37.64,1790.0
37.65,1792.0
37.66,1858.0
37.67,1910.0
37.68,1927.0
37.69,1975.0
37.7,1999.0
37.71,2030.0
37.72,2100.0
37.73,2133.0
37.74,2141.0
37.75,2159.0
37.76,2202.0
37.77,2187.0
37.78,2109.0
37.79,2060.0
37.8,2004.0
37.81,1929.0
37.82,1869.0
37.83,1828.0
37.84,1824.0
37.85,1783.0
37.86,1716.0
37.87,1678.0
37.88,1575.0
37.89,1518.0
37.9,1487.0
37.91,1447.0
37.92,1396.0
37.93,1345.0
37.94,1327.0
37.95,1341.0
37.96,1318.0
37.97,1247.0
37.98,1220.0
37.99,1190.0
38.0,1202.0
38.01,1226.0
38.02,1189.0
38.03,1162.0
38.04,1175.0
38.05,1170.0
38.06,1161.0
38.07,1125.0
38.08,1134.0
38.09,1151.0
38.1,1116.0
38.11,1109.0
38.12,1113.0
38.13,1109.0
38.14,1122.0
38.15,1135.0
38.16,1088.0
38.17,1104.0
38.18,1125.0
38.19,1091.0
38.2,1083.0
38.21,1116.0
38.22,1139.0
38.23,1114.0
38.24,1085.0
38.25,1095.0
38.26,1121.0
38.27,1124.0
38.28,1113.0
38.29,1083.0
38.3,1103.0
38.31,1099.0
38.32,1103.0
38.33,1101.0
38.34,1107.0
38.35,1135.0
38.36,1131.0
38.37,1098.0
38.38,1083.0
38.39,1095.0
38.4,1080.0
38.41,1069.0
38.42,1080.0
38.43,1074.0
38.44,1051.0
38.45,1037.0
38.46,1045.0
38.47,1076.0
38.48,1110.0
38.49,1127.0
38.5,1122.0
38.51,1096.0
38.52,1057.0
38.53,1045.0
38.54,1069.0
38.55,1096.0
38.56,1064.0
38.57,1086.0
38.58,1072.0
38.59,1112.0
38.6,1120.0
38.61,1083.0
38.62,1066.0
38.63,1064.0
38.64,1083.0
38.65,1107.0
38.66,1076.0
38.67,1068.0
38.68,1097.0
38.69,1080.0
38.7,1064.0
38.71,1068.0
38.72,1066.0
38.73,1052.0
38.74,1040.0
38.75,1038.0
38.76,1054.0
38.77,1076.0
38.78,1072.0
38.79,1066.0
38.8,1076.0
38.81,1038.0
38.82,1004.0
38.83,1033.0
38.84,1053.0
38.85,1042.0
38.86,1029.0
38.87,1034.0
38.88,1057.0
38.89,1068.0
38.9,1072.0
38.91,1061.0
38.92,1046.0
38.93,1044.0
38.94,1043.0
38.95,1023.0
38.96,1019.0
38.97,1057.0
38.98,1043.0
38.99,1024.0
39.0,1017.0
39.01,1044.0
39.02,1084.0
39.03,1073.0
39.04,1034.0
39.05,1031.0
39.06,1038.0
39.07,1063.0
39.08,1070.0
39.09,1023.0
39.1,1021.0
39.11,1026.0
39.12,1035.0
39.13,1030.0
39.14,1048.0
39.15,1077.0
39.16,1032.0
39.17,1052.0
39.18,1022.0
39.19,1021.0
39.2,1026.0
39.21,1039.0
39.22,1051.0
39.23,1026.0
39.24,1026.0
39.25,1003.0
39.26,1018.0
39.27,1065.0
39.28,1033.0
39.29,997.0
39.3,1006.0
39.31,1040.0
39.32,1062.0
39.33,1071.0
39.34,1079.0
39.35,1051.0
39.36,1065.0
39.37,1087.0
39.38,1066.0
39.39,1071.0
39.4,1015.0
39.41,1039.0
39.42,1047.0
39.43,1017.0
39.44,1018.0
39.45,1012.0
39.46,1008.0
39.47,1034.0
39.48,1060.0
39.49,1046.0
39.5,1031.0
39.51,1019.0
39.52,1016.0
39.53,1053.0
39.54,1055.0
39.55,1073.0
39.56,1058.0
39.57,1035.0
39.58,1006.0
39.59,1004.0
39.6,1018.0
39.61,1036.0
39.62,1024.0
39.63,1024.0
39.64,1019.0
39.65,1025.0
