10.0,1882.0
54.52,1036.0
54.53,1047.0
54.54,1034.0
54.55,1008.0
54.56,1015.0
54.57,1042.0
54.58,1072.0
54.59,1081.0
54.6,1064.0
54.61,1060.0
54.62,1057.0
54.63,1052.0
54.64,1084.0
54.65,1101.0
54.66,1092.0
54.67,1089.0
54.68,1070.0
54.69,1086.0
54.7,1084.0
54.71,1058.0
54.72,1042.0
54.73,1046.0
54.74,1040.0
54.75,1016.0
54.76,1034.0
54.77,1057.0
54.78,1074.0
54.79,1086.0
54.8,1096.0
54.81,1110.0
54.82,1098.0
54.83,1102.0
54.84,1061.0
54.85,1064.0
54.86,1063.0
54.87,1072.0
54.88,1099.0
54.89,1071.0
54.9,1060.0
54.91,1075.0
54.92,1085.0
54.93,1068.0
54.94,1070.0
54.95,1070.0
54.96,1072.0
54.97,1086.0
54.98,1099.0
54.99,1105.0
55.0,1103.0
55.01,1134.0
55.02,1136.0
55.03,1113.0
55.04,1129.0
55.05,1122.0
55.06,1096.0
55.07,1069.0
55.08,1095.0
55.09,1117.0
55.1,1148.0
55.11,1159.0
55.12,1135.0
55.13,1120.0
55.14,1119.0
55.15,1110.0
55.16,1104.0
55.17,1120.0
55.18,1125.0
55.19,1171.0
55.2,1194.0
55.21,1171.0
55.22,1160.0
55.23,1166.0
55.24,1169.0
55.25,1154.0
55.26,1146.0
55.27,1161.0
55.28,1191.0
55.29,1189.0
55.3,1197.0
55.31,1164.0
55.32,1173.0
55.33,1217.0
55.34,1232.0
55.35,1222.0
55.36,1209.0
55.37,1232.0
55.38,1260.0
55.39,1253.0
55.4,1306.0
55.41,1345.0
55.42,1312.0
55.43,1297.0
55.44,1300.0
55.45,1313.0
55.46,1285.0
55.47,1317.0
55.48,1330.0
55.49,1331.0
55.5,1324.0
55.51,1303.0
55.52,1305.0
55.53,1284.0
55.54,1276.0
55.55,1275.0
55.56,1280.0
55.57,1271.0
55.58,1281.0
55.59,1271.0
55.6,1254.0
55.61,1268.0
55.62,1257.0
55.63,1253.0
55.64,1265.0
55.65,1228.0
55.66,1194.0
55.67,1181.0
55.68,1166.0
55.69,1163.0
55.7,1186.0
55.71,1179.0
55.72,1203.0
55.73,1173.0
55.74,1166.0
55.75,1155.0
55.76,1141.0
55.77,1164.0
55.78,1147.0
55.79,1153.0
55.8,1154.0
55.81,1130.0
55.82,1131.0
55.83,1117.0
55.84,1098.0
55.85,1137.0
55.86,1135.0
55.87,1118.0
55.88,1128.0
55.89,1111.0
55.9,1069.0
55.91,1081.0
55.92,1141.0
55.93,1132.0
55.94,1091.0
55.95,1122.0
55.96,1113.0
55.97,1082.0
55.98,1091.0
55.99,1089.0
56.0,1103.0
56.01,1141.0
56.02,1122.0
56.03,1091.0
56.04,1082.0
56.05,1109.0
56.06,1113.0
56.07,1081.0
56.08,1066.0
56.09,1090.0
56.1,1110.0
56.11,1092.0
56.12,1090.0
56.13,1109.0
56.14,1113.0
56.15,1092.0
56.16,1087.0
56.17,1078.0
56.18,1067.0
56.19,1097.0
56.2,1115.0
56.21,1113.0
56.22,1111.0
56.23,1101.0
56.24,1083.0
56.25,1079.0
56.26,1078.0
56.27,1070.0
56.28,1044.0
56.29,1037.0
56.3,1058.0
56.31,1060.0
56.32,1095.0
56.33,1084.0
56.34,1052.0
56.35,1076.0
56.36,1142.0
56.37,1131.0
56.38,1122.0
56.39,1118.0
56.4,1103.0
56.41,1108.0
56.42,1124.0
56.43,1107.0
56.44,1081.0
56.45,1051.0
56.46,1060.0
56.47,1085.0
56.48,1092.0
56.49,1070.0
56.5,1035.0
56.51,1044.0
56.52,1078.0
56.53,1097.0
56.54,1124.0
56.55,1125.0
56.56,1082.0
56.57,1070.0
56.58,1100.0
56.59,1109.0
56.6,1099.0
56.61,1083.0
56.62,1075.0
56.63,1127.0
56.64,1137.0
56.65,1106.0
56.66,1085.0
56.67,1102.0
56.68,1096.0
56.69,1065.0
56.7,1062.0
56.71,1076.0
56.72,1106.0
56.73,1078.0
56.74,1080.0
56.75,1077.0
56.76,1092.0
56.77,1106.0
56.78,1108.0
56.79,1069.0
56.8,1048.0
56.81,1093.0
56.82,1122.0
56.83,1097.0
56.84,1073.0
56.85,1086.0
56.86,1085.0
56.87,1069.0
56.88,1067.0
56.89,1077.0
56.9,1098.0
56.91,1099.0
56.92,1123.0
56.93,1099.0
56.94,1074.0
56.95,1088.0
56.96,1110.0
56.97,1103.0
56.98,1115.0
56.99,1128.0
57.0,1118.0
57.01,1106.0
57.02,1065.0
57.03,1079.0
57.04,1116.0
57.05,1101.0
57.06,1061.0
57.07,1052.0
57.08,1083.0
57.09,1109.0
57.1,1111.0
57.11,1124.0
57.12,1118.0
57.13,1090.0
57.14,1089.0
57.15,1090.0
57.16,1064.0
57.17,1088.0
57.18,1137.0
57.19,1137.0
57.2,1125.0
57.21,1123.0
57.22,1123.0
57.23,1134.0
57.24,1112.0
57.25,1098.0
57.26,1090.0
57.27,1105.0
57.28,1122.0
57.29,1116.0
57.3,1093.0
57.31,1063.0
57.32,1068.0
57.33,1097.0
57.34,1095.0
57.35,1119.0
57.36,1116.0
57.37,1117.0
57.38,1138.0
57.39,1147.0
57.4,1142.0
57.41,1136.0
57.42,1129.0
57.43,1132.0
57.44,1154.0
57.45,1164.0
57.46,1138.0
57.47,1157.0
57.48,1143.0
57.49,1167.0
57.5,1189.0
57.51,1171.0
57.52,1162.0
57.53,1170.0
57.54,1121.0
57.55,1107.0
57.56,1159.0
57.57,1153.0
57.58,1179.0
57.59,1183.0
57.6,1175.0
57.61,1172.0
57.62,1191.0
57.63,1171.0
57.64,1144.0
57.65,1145.0
57.66,1151.0
57.67,1182.0
57.68,1185.0
57.69,1180.0
57.7,1179.0
57.71,1203.0
57.72,1211.0
57.73,1185.0
57.74,1190.0
57.75,1222.0
57.76,1234.0
57.77,1211.0
57.78,1205.0
57.79,1226.0
57.8,1210.0
57.81,1221.0
57.82,1251.0
57.83,1279.0
57.84,1295.0
57.85,1336.0
57.86,1346.0
57.87,1336.0
57.88,1349.0
57.89,1314.0
57.9,1291.0
57.91,1311.0
57.92,1341.0
57.93,1353.0
57.94,1371.0
57.95,1391.0
57.96,1454.0
57.97,1503.0
57.98,1552.0
57.99,1574.0
58.0,1627.0
58.01,1681.0
58.02,1707.0
58.03,1741.0
58.04,1833.0
58.05,1923.0
58.06,1943.0
58.07,1929.0
58.08,1961.0
58.09,2004.0
58.1,2029.0
58.11,2036.0
58.12,1999.0
58.13,1959.0
58.14,1933.0
58.15,1931.0
58.16,1947.0
58.17,1896.0
58.18,1873.0
58.19,1843.0
58.2,1832.0
58.21,1828.0
58.22,1800.0
58.23,1785.0
58.24,1730.0
58.25,1749.0
58.26,1708.0
58.27,1682.0
58.28,1650.0
58.29,1623.0
58.3,1571.0
58.31,1549.0
58.32,1493.0
58.33,1460.0
58.34,1423.0
58.35,1375.0
58.36,1375.0
58.37,1341.0
58.38,1350.0
58.39,1335.0
58.4,1293.0
58.41,1281.0
58.42,1287.0
58.43,1302.0
58.44,1276.0
58.45,1240.0
58.46,1212.0
58.47,1227.0
58.48,1200.0
58.49,1179.0
58.5,1211.0
58.51,1220.0
58.52,1199.0
58.53,1153.0
58.54,1146.0
58.55,1176.0
58.56,1191.0
58.57,1165.0
58.58,1162.0
58.59,1165.0
58.6,1183.0
58.61,1157.0
58.62,1163.0
58.63,1137.0
58.64,1096.0
58.65,1095.0
58.66,1116.0
58.67,1096.0
58.68,1123.0
58.69,1126.0
58.7,1101.0
58.71,1105.0
58.72,1121.0
58.73,1101.0
58.74,1121.0
58.75,1090.0
58.76,1081.0
58.77,1103.0
58.78,1118.0
58.79,1113.0
58.8,1086.0
58.81,1112.0
58.82,1129.0
58.83,1105.0
58.84,1079.0
58.85,1124.0
58.86,1127.0
58.87,1070.0
58.88,1085.0
58.89,1098.0
58.9,1141.0
58.91,1123.0
58.92,1091.0
58.93,1101.0
58.94,1093.0
58.95,1111.0
58.96,1086.0
58.97,1088.0
58.98,1087.0
58.99,1085.0
59.0,1101.0
59.01,1056.0
59.02,1046.0
59.03,1065.0
59.04,1084.0
59.05,1100.0
59.06,1094.0
59.07,1076.0
59.08,1057.0
59.09,1058.0
59.1,1059.0
59.11,1034.0
59.12,1054.0
59.13,1095.0
59.14,1107.0
59.15,1085.0
59.16,1095.0
59.17,1084.0
59.18,1075.0
59.19,1065.0
59.2,1056.0
59.21,1082.0
59.22,1094.0
59.23,1082.0
59.24,1042.0
59.25,1072.0
59.26,1094.0
59.27,1067.0
59.28,1090.0
59.29,1079.0
59.3,1062.0
59.31,1060.0
59.32,1084.0
59.33,1100.0
59.34,1092.0
59.35,1091.0
59.36,1080.0
59.37,1073.0
59.38,1072.0
59.39,1065.0
59.4,1051.0
59.41,1066.0
59.42,1131.0
59.43,1150.0
59.44,1101.0
59.45,1091.0
59.46,1108.0
59.47,1082.0
59.48,1100.0
59.49,1088.0
59.5,1075.0
59.51,1083.0
59.52,1107.0
59.53,1093.0
59.54,1095.0
59.55,1085.0
59.56,1074.0
59.57,1100.0
59.58,1079.0
59.59,1099.0
59.6,1124.0
59.61,1105.0
59.62,1098.0
59.63,1132.0
59.64,1127.0
59.65,1096.0
59.66,1090.0
59.67,1089.0
59.68,1096.0
59.69,1126.0
59.7,1117.0
59.71,1121.0
59.72,1122.0
59.73,1146.0
59.74,1163.0
59.75,1140.0
59.76,1147.0
59.77,1144.0
59.78,1127.0
59.79,1128.0
59.8,1144.0
59.81,1167.0
59.82,1188.0
59.83,1172.0
59.84,1158.0
59.85,1195.0
59.86,1204.0
59.87,1183.0
59.88,1193.0
59.89,1227.0
59.9,1235.0
59.91,1236.0
59.92,1252.0
59.93,1195.0
59.94,1231.0
59.95,1233.0
59.96,1236.0
59.97,1203.0
59.98,1194.0
59.99,1234.0
60.0,1272.0
60.01,1247.0
60.02,1211.0
60.03,1215.0
60.04,1215.0
60.05,1224.0
60.06,1222.0
60.07,1235.0
60.08,1237.0
60.09,1244.0
60.1,1226.0
60.11,1212.0
60.12,1190.0
60.13,1200.0
60.14,1192.0
60.15,1189.0
60.16,1204.0
60.17,1200.0
60.18,1154.0
60.19,1175.0
60.2,1202.0
60.21,1189.0
60.22,1148.0
60.23,1143.0
60.24,1154.0
60.25,1142.0
60.26,1106.0
60.27,1122.0
60.28,1147.0
60.29,1148.0
60.3,1155.0
60.31,1136.0
60.32,1149.0
60.33,1203.0
60.34,1150.0
60.35,1156.0
60.36,1150.0
60.37,1155.0
60.38,1156.0
60.39,1155.0
60.4,1155.0
60.41,1118.0
60.42,1081.0
60.43,1092.0
60.44,1109.0
60.45,1107.0
60.46,1116.0
60.47,1122.0
60.48,1107.0
60.49,1113.0
60.5,1113.0
60.51,1101.0
60.52,1109.0
60.53,1106.0
60.54,1089.0
60.55,1122.0
60.56,1117.0
60.57,1101.0
60.58,1114.0
60.59,1111.0
60.6,1099.0
60.61,1096.0
60.62,1115.0
60.63,1129.0
60.64,1140.0
60.65,1126.0
60.66,1107.0
60.67,1077.0
60.68,1100.0
60.69,1137.0
60.7,1124.0
60.71,1115.0
60.72,1107.0
60.73,1111.0
60.74,1133.0
60.75,1114.0
60.76,1135.0
60.77,1075.0
60.78,1081.0
60.79,1108.0
60.8,1110.0
60.81,1100.0
60.82,1096.0
60.83,1082.0
60.84,1126.0
60.85,1127.0
60.86,1075.0
60.87,1075.0
60.88,1092.0
60.89,1083.0
60.9,1077.0
60.91,1094.0
60.92,1118.0
60.93,1103.0
60.94,1058.0
60.95,1111.0
60.96,1102.0
60.97,1095.0
60.98,1091.0
60.99,1105.0
61.0,1117.0
61.01,1104.0
61.02,1064.0
61.03,1068.0
61.04,1101.0
61.05,1135.0
61.06,1131.0
61.07,1119.0
61.08,1116.0
61.09,1109.0
61.1,1085.0
61.11,1069.0
61.12,1089.0
61.13,1096.0
61.14,1090.0
61.15,1105.0
61.16,1115.0
61.17,1094.0
61.18,1111.0
61.19,1124.0
61.2,1115.0
61.21,1093.0
61.22,1119.0
61.23,1146.0
61.24,1100.0
61.25,1081.0
61.26,1059.0
61.27,1100.0
61.28,1091.0
61.29,1085.0
61.3,1121.0
61.31,1109.0
61.32,1076.0
61.33,1100.0
61.34,1100.0
61.35,1124.0
61.36,1116.0
61.37,1090.0
61.38,1091.0
61.39,1067.0
61.4,1103.0
61.41,1100.0
61.42,1085.0
61.43,1109.0
61.44,1049.0
61.45,1073.0
61.46,1094.0
61.47,1102.0
61.48,1085.0
61.49,1107.0
61.5,1110.0
61.51,1096.0
61.52,1084.0
61.53,1125.0
61.54,1102.0
61.55,1082.0
61.56,1087.0
61.57,1116.0
61.58,1157.0
61.59,1109.0
61.6,1115.0
61.61,1154.0
61.62,1124.0
61.63,1077.0
61.64,1081.0
61.65,1153.0
61.66,1176.0
61.67,1155.0
61.68,1120.0
61.69,1130.0
61.7,1123.0
61.71,1091.0
61.72,1090.0
61.73,1146.0
61.74,1149.0
61.75,1154.0
61.76,1164.0
61.77,1130.0
61.78,1145.0
61.79,1132.0
61.8,1157.0
61.81,1176.0
61.82,1179.0
61.83,1214.0
61.84,1180.0
61.85,1170.0
61.86,1173.0
61.87,1169.0
61.88,1136.0
61.89,1136.0
61.9,1173.0
61.91,1184.0
61.92,1194.0
61.93,1218.0
61.94,1194.0
61.95,1199.0
61.96,1200.0
61.97,1238.0
61.98,1261.0
61.99,1272.0
62.0,1276.0
62.01,1283.0
62.02,1314.0
62.03,1288.0
62.04,1256.0
62.05,1278.0
62.06,1267.0
62.07,1281.0
62.08,1289.0
62.09,1339.0
62.1,1358.0
62.11,1379.0
62.12,1393.0
62.13,1381.0
62.14,1333.0
62.15,1370.0
62.16,1399.0
62.17,1352.0
62.18,1349.0
62.19,1358.0
62.2,1368.0
62.21,1361.0
62.22,1398.0
62.23,1402.0
62.24,1397.0
62.25,1387.0
62.26,1366.0
62.27,1349.0
62.28,1326.0
62.29,1361.0
62.3,1364.0
62.31,1396.0
62.32,1306.0
62.33,1341.0
62.34,1329.0
62.35,1327.0
62.36,1275.0
62.37,1269.0
62.38,1263.0
62.39,1249.0
62.4,1253.0
62.41,1264.0
62.42,1249.0
62.43,1225.0
62.44,1242.0
62.45,1254.0
62.46,1241.0
62.47,1262.0
62.48,1242.0
62.49,1215.0
62.5,1238.0
62.51,1236.0
62.52,1222.0
62.53,1222.0
62.54,1223.0
62.55,1200.0
62.56,1209.0
62.57,1223.0
62.58,1220.0
62.59,1204.0
62.6,1183.0
62.61,1161.0
62.62,1178.0
62.63,1178.0
62.64,1214.0
62.65,1229.0
62.66,1181.0
62.67,1195.0
62.68,1176.0
62.69,1194.0
62.7,1229.0
62.71,1238.0
62.72,1210.0
62.73,1223.0
62.74,1245.0
62.75,1265.0
62.76,1243.0
62.77,1191.0
62.78,1164.0
62.79,1198.0
62.8,1225.0
62.81,1183.0
62.82,1202.0
62.83,1247.0
62.84,1239.0
62.85,1221.0
62.86,1216.0
62.87,1189.0
62.88,1211.0
62.89,1222.0
62.9,1242.0
62.91,1203.0
62.92,1242.0
62.93,1238.0
62.94,1256.0
62.95,1252.0
62.96,1266.0
62.97,1240.0
62.98,1227.0
62.99,1268.0
63.0,1276.0
63.01,1288.0
63.02,1289.0
63.03,1304.0
63.04,1295.0
63.05,1336.0
63.06,1304.0
63.07,1297.0
63.08,1325.0
63.09,1324.0
63.1,1324.0
63.11,1344.0
63.12,1350.0
63.13,1365.0
63.14,1357.0
63.15,1358.0
63.16,1366.0
63.17,1413.0
63.18,1428.0
63.19,1414.0
63.2,1457.0
63.21,1512.0
63.22,1543.0
63.23,1536.0
63.24,1524.0
63.25,1555.0
63.26,1577.0
63.27,1605.0
63.28,1689.0
63.29,1659.0
63.3,1649.0
63.31,1681.0
63.32,1745.0
63.33,1747.0
63.34,1739.0
63.35,1769.0
63.36,1831.0
63.37,1817.0
63.38,1800.0
63.39,1888.0
63.4,1906.0
63.41,1930.0
63.42,1923.0
63.43,1930.0
63.44,1965.0
63.45,2020.0
63.46,2035.0
63.47,2020.0
63.48,2053.0
63.49,2061.0
63.5,2046.0
63.51,2036.0
63.52,2055.0
63.53,2051.0
63.54,2006.0
63.55,2045.0
63.56,2040.0
63.57,2089.0
63.58,2070.0
63.59,2135.0
63.6,2140.0
63.61,2134.0
63.62,2147.0
63.63,2189.0
63.64,2222.0
63.65,2214.0
63.66,2234.0
63.67,2304.0
63.68,2327.0
63.69,2361.0
63.7,2445.0
63.71,2586.0
63.72,2663.0
63.73,2671.0
63.74,2796.0
63.75,2850.0
63.76,2967.0
63.77,3083.0
63.78,3215.0
63.79,3284.0
63.8,3306.0
63.81,3298.0
63.82,3354.0
63.83,3341.0
63.84,3296.0
63.85,3151.0
63.86,3052.0
63.87,2952.0
63.88,2856.0
63.89,2759.0
63.9,2807.0
63.91,2782.0
63.92,2701.0
63.93,2708.0
63.94,2696.0
63.95,2588.0
63.96,2550.0
63.97,2551.0
63.98,2548.0
63.99,2559.0
64.0,2478.0
64.01,2364.0
64.02,2302.0
64.03,2238.0
64.04,2153.0
64.05,2121.0
64.06,2096.0
64.07,2033.0
64.08,1914.0
64.09,1810.0
64.1,1764.0
64.11,1763.0
64.12,1701.0
64.13,1630.0
64.14,1652.0
64.15,1624.0
64.16,1558.0
64.17,1514.0
64.18,1470.0
64.19,1494.0
64.2,1478.0
64.21,1437.0
64.22,1404.0
64.23,1360.0
64.24,1399.0
64.25,1355.0
64.26,1342.0
64.27,1327.0
64.28,1305.0
64.29,1291.0
64.3,1277.0
64.31,1286.0
64.32,1299.0
64.33,1291.0
64.34,1264.0
64.35,1283.0
64.36,1251.0
64.37,1300.0
64.38,1242.0
64.39,1251.0
64.4,1206.0
64.41,1240.0
64.42,1210.0
64.43,1181.0
64.44,1182.0
64.45,1171.0
64.46,1175.0
64.47,1192.0
64.48,1171.0
64.49,1159.0
64.5,1171.0
64.51,1183.0
64.52,1153.0
64.53,1157.0
64.54,1153.0
64.55,1114.0
64.56,1098.0
64.57,1157.0
64.58,1135.0
64.59,1180.0
64.6,1157.0
64.61,1145.0
64.62,1107.0
64.63,1103.0
64.64,1114.0
64.65,1129.0
64.66,1131.0
64.67,1112.0
64.68,1131.0
64.69,1144.0
64.7,1138.0
64.71,1123.0
64.72,1102.0
64.73,1090.0
64.74,1105.0
64.75,1115.0
64.76,1105.0
64.77,1125.0
64.78,1087.0
64.79,1104.0
64.8,1097.0
64.81,1045.0
64.82,1075.0
64.83,1082.0
64.84,1047.0
64.85,1084.0
64.86,1134.0
64.87,1108.0
64.88,1101.0
64.89,1106.0
64.9,1110.0
64.91,1066.0
64.92,1086.0
64.93,1135.0
64.94,1097.0
64.95,1063.0
64.96,1081.0
64.97,1122.0
64.98,1097.0
64.99,1108.0
65.0,1124.0
65.01,1099.0
65.02,1101.0
65.03,1060.0
65.04,1047.0
65.05,1043.0
65.06,1071.0
65.07,1090.0
65.08,1100.0
65.09,1073.0
65.1,1047.0
65.11,1086.0
65.12,1101.0
65.13,1076.0
65.14,1062.0
65.15,1088.0
65.16,1079.0
65.17,1077.0
65.18,1047.0
65.19,1099.0
65.2,1092.0
65.21,1040.0
65.22,1058.0
65.23,1064.0
65.24,1069.0
65.25,1078.0
65.26,1111.0
65.27,1123.0
65.28,1044.0
65.29,1080.0
65.3,1088.0
65.31,1068.0
65.32,1056.0
65.33,1081.0
65.34,1069.0
65.35,1053.0
65.36,1053.0
65.37,1067.0
65.38,1057.0
65.39,1078.0
65.4,1050.0
65.41,1082.0
65.42,1086.0
65.43,1104.0
65.44,1086.0
65.45,1011.0
65.46,1055.0
65.47,1110.0
65.48,1072.0
65.49,1039.0
65.5,1064.0
65.51,1109.0
65.52,1075.0
65.53,1048.0
65.54,1057.0
65.55,1053.0
65.56,1035.0
65.57,1025.0
65.58,1016.0
65.59,1060.0
65.6,1078.0
65.61,1089.0
65.62,1063.0
65.63,1047.0
65.64,1101.0
65.65,1070.0
65.66,1099.0
65.67,1059.0
65.68,1059.0
65.69,1087.0
65.7,1085.0
65.71,1073.0
65.72,1088.0
65.73,1086.0
65.74,1085.0
65.75,1060.0
65.76,1064.0
65.77,1054.0
65.78,1032.0
65.79,1078.0
65.8,1062.0
65.81,1076.0
65.82,1072.0
65.83,1059.0
65.84,1068.0
65.85,1042.0
65.86,1086.0
65.87,1076.0
65.88,1093.0
65.89,1074.0
65.9,1080.0
65.91,1033.0
65.92,1085.0
65.93,1062.0
65.94,1068.0
65.95,1081.0
65.96,1047.0
65.97,1061.0
65.98,1077.0
65.99,1098.0
66.0,1072.0
66.01,1046.0
66.02,1043.0
66.03,1076.0
66.04,1044.0
66.05,1036.0
66.06,1054.0
66.07,1038.0
66.08,1057.0
66.09,1073.0
66.1,1143.0
66.11,1093.0
66.12,1031.0
66.13,1055.0
66.14,1052.0
66.15,1067.0
66.16,1086.0
66.17,1082.0
66.18,1078.0
66.19,1068.0
66.2,1094.0
66.21,1089.0
66.22,1094.0
66.23,1032.0
66.24,1037.0
66.25,1053.0
66.26,1008.0
66.27,1098.0
66.28,1070.0
66.29,1058.0
66.3,1092.0
66.31,1119.0
66.32,1108.0
66.33,1054.0
66.34,1078.0
66.35,1091.0
66.36,1081.0
66.37,1074.0
66.38,1085.0
66.39,1093.0
66.4,1101.0
66.41,1095.0
66.42,1109.0
66.43,1090.0
66.44,1052.0
66.45,1080.0
66.46,1076.0
66.47,1040.0
66.48,1081.0
66.49,1106.0
66.5,1101.0
66.51,1088.0
66.52,1093.0
66.53,1072.0
66.54,1103.0
66.55,1095.0
66.56,1102.0
66.57,1073.0
66.58,1067.0
66.59,1090.0
66.6,1111.0
66.61,1088.0
66.62,1076.0
66.63,1075.0
66.64,1107.0
66.65,1102.0
66.66,1111.0
66.67,1107.0
66.68,1125.0
66.69,1181.0
66.7,1141.0
66.71,1118.0
66.72,1084.0
66.73,1135.0
66.74,1152.0
66.75,1129.0
66.76,1122.0
66.77,1183.0
66.78,1187.0
66.79,1170.0
66.8,1172.0
66.81,1178.0
66.82,1191.0
66.83,1196.0
66.84,1167.0
66.85,1181.0
66.86,1196.0
66.87,1211.0
66.88,1263.0
66.89,1266.0
66.9,1229.0
66.91,1229.0
66.92,1215.0
66.93,1248.0
66.94,1272.0
66.95,1297.0
66.96,1306.0
66.97,1320.0
66.98,1364.0
66.99,1390.0
67.0,1378.0
67.01,1436.0
67.02,1463.0
67.03,1524.0
67.04,1583.0
67.05,1584.0
67.06,1612.0
67.07,1643.0
67.08,1678.0
67.09,1749.0
67.1,1752.0
67.11,1751.0
67.12,1755.0
67.13,1741.0
67.14,1721.0
67.15,1644.0
67.16,1679.0
67.17,1644.0
67.18,1618.0
67.19,1597.0
67.2,1567.0
67.21,1584.0
67.22,1564.0
67.23,1535.0
67.24,1544.0
67.25,1577.0
67.26,1544.0
67.27,1538.0
67.28,1517.0
67.29,1492.0
67.3,1508.0
67.31,1533.0
67.32,1455.0
67.33,1471.0
67.34,1434.0
67.35,1411.0
67.36,1406.0
67.37,1323.0
67.38,1297.0
67.39,1254.0
67.4,1225.0
67.41,1239.0
67.42,1227.0
67.43,1247.0
67.44,1211.0
67.45,1193.0
67.46,1204.0
67.47,1208.0
67.48,1186.0
67.49,1160.0
67.5,1140.0
67.51,1099.0
67.52,1078.0
67.53,1121.0
67.54,1101.0
67.55,1099.0
67.56,1100.0
67.57,1092.0
67.58,1114.0
67.59,1131.0
67.6,1068.0
67.61,1106.0
67.62,1101.0
67.63,1116.0
67.64,1073.0
67.65,1060.0
67.66,1084.0
67.67,1081.0
67.68,1091.0
67.69,1081.0
67.7,1033.0
67.71,1044.0
67.72,1098.0
67.73,1090.0
67.74,1044.0
67.75,1022.0
67.76,1084.0
67.77,1069.0
67.78,1091.0
67.79,1096.0
67.8,1099.0
67.81,1095.0
67.82,1044.0
67.83,1070.0
67.84,1112.0
67.85,1080.0
67.86,1065.0
67.87,1066.0
67.88,1045.0
67.89,1036.0
67.9,1022.0
67.91,1063.0
67.92,1094.0
67.93,1083.0
67.94,1042.0
67.95,1057.0
67.96,1057.0
67.97,1054.0
67.98,1008.0
67.99,1013.0
68.0,1055.0
68.01,1088.0
68.02,1035.0
68.03,1018.0
68.04,987.0
68.05,1091.0
68.06,1068.0
68.07,1079.0
68.08,1106.0
68.09,1107.0
68.1,1086.0
68.11,1048.0
68.12,1035.0
68.13,1061.0
68.14,1075.0
68.15,1022.0
68.16,991.0
68.17,1035.0
68.18,1059.0
68.19,1062.0
68.2,1065.0
68.21,1061.0
68.22,1071.0
68.23,1044.0
68.24,1047.0
68.25,1083.0
68.26,1055.0
68.27,1092.0
68.28,1080.0
68.29,1047.0
68.3,1030.0
68.31,1052.0
68.32,1082.0
68.33,1067.0
68.34,1071.0
68.35,1068.0
68.36,1070.0
68.37,1044.0
68.38,1043.0
68.39,1093.0
68.4,1077.0
68.41,1055.0
68.42,1093.0
68.43,1090.0
68.44,1077.0
68.45,1093.0
68.46,1075.0
68.47,1063.0
68.48,1069.0
68.49,1058.0
68.5,1069.0
68.51,1060.0
68.52,1068.0
68.53,1069.0
68.54,1081.0
68.55,1087.0
68.56,1111.0
68.57,1103.0
68.58,1082.0
68.59,1096.0
68.6,1082.0
68.61,1059.0
68.62,1044.0
68.63,1077.0
68.64,1067.0
68.65,1075.0
68.66,1032.0
68.67,1046.0
68.68,1021.0
68.69,1051.0
68.7,1066.0
68.71,1110.0
68.72,1082.0
68.73,1050.0
68.74,1092.0
68.75,1056.0
68.76,1050.0
68.77,1059.0
68.78,1028.0
68.79,1029.0
68.8,1066.0
68.81,1077.0
68.82,1099.0
68.83,1087.0
68.84,1024.0
68.85,995.0
68.86,1022.0
68.87,1038.0
68.88,1051.0
68.89,1007.0
68.9,999.0
68.91,1035.0
68.92,1046.0
68.93,1037.0
68.94,1049.0
68.95,1056.0
68.96,1080.0
68.97,1095.0
68.98,1075.0
68.99,1059.0
69.0,1056.0
69.01,1058.0
69.02,1084.0
69.03,1084.0
69.04,1055.0
69.05,1064.0
69.06,1032.0
69.07,1049.0
69.08,1043.0
69.09,1030.0
69.1,1028.0
69.11,1035.0
69.12,1046.0
69.13,1054.0
69.14,1013.0
69.15,996.0
69.16,1055.0
69.17,1046.0
69.18,1024.0
69.19,1017.0
69.2,1003.0
69.21,1005.0
69.22,1015.0
69.23,1027.0
69.24,1029.0
69.25,1022.0
69.26,1046.0
69.27,1025.0
69.28,1043.0
69.29,1034.0
69.3,1030.0
69.31,998.0
69.32,1011.0
69.33,999.0
69.34,1012.0
69.35,1035.0
