10.0,1882.0
84.52,1038.0
84.53,1017.0
84.54,1019.0
84.55,1025.0
84.56,1010.0
84.57,989.0
84.58,1024.0
84.59,1035.0
84.6,1012.0
84.61,1013.0
84.62,1007.0
84.63,1001.0
84.64,1002.0
84.65,996.0
84.66,993.0
84.67,1035.0
84.68,1047.0
84.69,995.0
84.7,962.0
84.71,984.0
84.72,1000.0
84.73,990.0
84.74,1020.0
84.75,1017.0
84.76,986.0
84.77,991.0
84.78,1019.0
84.79,1028.0
84.8,1014.0
84.81,992.0
84.82,984.0
84.83,987.0
84.84,978.0
84.85,1012.0
84.86,1023.0
84.87,971.0
84.88,984.0
84.89,989.0
84.9,1000.0
84.91,978.0
84.92,960.0
84.93,997.0
84.94,1003.0
84.95,997.0
84.96,995.0
84.97,995.0
84.98,1007.0
84.99,999.0
85.0,1013.0
85.01,969.0
85.02,948.0
85.03,947.0
85.04,962.0
85.05,959.0
85.06,986.0
85.07,1001.0
85.08,945.0
85.09,960.0
85.1,970.0
85.11,955.0
85.12,956.0
85.13,979.0
85.14,964.0
85.15,983.0
85.16,963.0
85.17,991.0
85.18,1007.0
85.19,995.0
85.2,968.0
85.21,948.0
85.22,952.0
85.23,968.0
85.24,986.0
85.25,988.0
85.26,992.0
85.27,994.0
85.28,988.0
85.29,1015.0
85.3,1037.0
85.31,1013.0
85.32,984.0
85.33,1008.0
85.34,1000.0
85.35,968.0
85.36,966.0
85.37,983.0
85.38,1012.0
85.39,981.0
85.4,947.0
85.41,935.0
85.42,981.0
85.43,1042.0
85.44,1022.0
85.45,980.0
85.46,991.0
85.47,1001.0
85.48,1001.0
85.49,991.0
85.5,981.0
85.51,992.0
85.52,979.0
85.53,975.0
85.54,969.0
85.55,984.0
85.56,974.0
85.57,1016.0
85.58,982.0
85.59,975.0
85.6,1006.0
85.61,1015.0
85.62,1034.0
85.63,1018.0
85.64,1005.0
85.65,1020.0
85.66,996.0
85.67,990.0
85.68,1000.0
85.69,1043.0
85.7,1047.0
85.71,1040.0
85.72,1027.0
85.73,1017.0
85.74,1002.0
85.75,982.0
85.76,983.0
85.77,972.0
85.78,963.0
85.79,984.0
85.8,1001.0
85.81,1023.0
85.82,1017.0
85.83,1003.0
85.84,1007.0
85.85,1016.0
85.86,1038.0
85.87,1007.0
85.88,1001.0
85.89,1021.0
85.9,1009.0
85.91,1001.0
85.92,1016.0
85.93,1023.0
85.94,998.0
85.95,990.0
85.96,986.0
85.97,1029.0
85.98,1036.0
85.99,1035.0
86.0,1009.0
86.01,1015.0
86.02,998.0
86.03,1046.0
86.04,1043.0
86.05,1053.0
86.06,1053.0
86.07,1026.0
86.08,1017.0
86.09,1040.0
86.1,1064.0
86.11,1051.0
86.12,1051.0
86.13,1067.0
86.14,1068.0
86.15,1048.0
86.16,1035.0
86.17,1031.0
86.18,1024.0
86.19,1051.0
86.2,1063.0
86.21,1088.0
86.22,1057.0
86.23,1077.0
86.24,1095.0
86.25,1075.0
86.26,1047.0
86.27,1040.0
86.28,1048.0
86.29,1023.0
86.3,1026.0
86.31,1043.0
86.32,1046.0
86.33,1032.0
86.34,1025.0
86.35,1029.0
86.36,1021.0
86.37,1048.0
86.38,1037.0
86.39,1034.0
86.4,1052.0
86.41,1051.0
86.42,1007.0
86.43,1001.0
86.44,1010.0
86.45,1053.0
86.46,1018.0
86.47,1014.0
86.48,1017.0
86.49,994.0
86.5,992.0
86.51,1023.0
86.52,1022.0
86.53,1006.0
86.54,1013.0
86.55,1016.0
86.56,1030.0
86.57,1026.0
86.58,997.0
86.59,1007.0
86.6,1022.0
86.61,997.0
86.62,1004.0
86.63,1017.0
86.64,997.0
86.65,989.0
86.66,992.0
86.67,1002.0
86.68,989.0
86.69,1025.0
86.7,1010.0
86.71,973.0
86.72,980.0
86.73,999.0
86.74,997.0
86.75,988.0
86.76,1006.0
86.77,1018.0
86.78,1044.0
86.79,1037.0
86.8,1019.0
86.81,1012.0
86.82,989.0
86.83,996.0
86.84,985.0
86.85,970.0
86.86,989.0
86.87,1013.0
86.88,1001.0
86.89,960.0
86.9,978.0
86.91,1004.0
86.92,1016.0
86.93,1025.0
86.94,1034.0
86.95,1003.0
86.96,1001.0
86.97,995.0
86.98,989.0
86.99,1006.0
87.0,979.0
87.01,983.0
87.02,998.0
87.03,958.0
87.04,955.0
87.05,962.0
87.06,984.0
87.07,1003.0
87.08,992.0
87.09,971.0
87.1,956.0
87.11,953.0
87.12,994.0
87.13,1025.0
87.14,1007.0
87.15,992.0
87.16,1019.0
87.17,1033.0
87.18,1033.0
87.19,1004.0
87.2,958.0
87.21,957.0
87.22,989.0
87.23,1006.0
87.24,1030.0
87.25,1035.0
87.26,1051.0
87.27,1045.0
87.28,1007.0
87.29,994.0
87.3,982.0
87.31,1000.0
87.32,1009.0
87.33,1009.0
87.34,1001.0
87.35,1012.0
87.36,1044.0
87.37,1033.0
87.38,1022.0
87.39,1037.0
87.4,1031.0
87.41,1039.0
87.42,1044.0
87.43,1044.0
87.44,1032.0
87.45,1055.0
87.46,1065.0
87.47,1066.0
87.48,1087.0
87.49,1060.0
87.5,1046.0
87.51,1052.0
87.52,1056.0
87.53,1052.0
87.54,1069.0
87.55,1072.0
87.56,1071.0
87.57,1052.0
87.58,1042.0
87.59,1057.0
87.6,1072.0
87.61,1052.0
87.62,1025.0
87.63,1037.0
87.64,1039.0
87.65,1040.0
87.66,1065.0
87.67,1065.0
87.68,1036.0
87.69,1038.0
87.7,1065.0
87.71,1066.0
87.72,1069.0
87.73,1053.0
87.74,1025.0
87.75,1027.0
87.76,1032.0
87.77,1024.0
87.78,1023.0
87.79,1010.0
87.8,1017.0
87.81,1035.0
87.82,1040.0
87.83,1056.0
87.84,1046.0
87.85,1045.0
87.86,1051.0
87.87,993.0
87.88,983.0
87.89,1009.0
87.9,1032.0
87.91,1046.0
87.92,1031.0
87.93,1026.0
87.94,1001.0
87.95,1015.0
87.96,1013.0
87.97,994.0
87.98,990.0
87.99,1009.0
88.0,1022.0
88.01,1007.0
88.02,1003.0
88.03,994.0
88.04,964.0
88.05,984.0
88.06,1012.0
88.07,993.0
88.08,993.0
88.09,1008.0
88.1,997.0
88.11,1008.0
88.12,985.0
88.13,1016.0
88.14,1023.0
88.15,1001.0
88.16,1020.0
88.17,1023.0
88.18,1020.0
88.19,1028.0
88.2,1003.0
88.21,1006.0
88.22,1017.0
88.23,1015.0
88.24,1017.0
88.25,1005.0
88.26,973.0
88.27,970.0
88.28,961.0
88.29,990.0
88.3,1007.0
88.31,1004.0
88.32,1009.0
88.33,986.0
88.34,998.0
88.35,967.0
88.36,985.0
88.37,985.0
88.38,976.0
88.39,981.0
88.4,971.0
88.41,948.0
88.42,952.0
88.43,979.0
88.44,979.0
88.45,966.0
88.46,972.0
88.47,968.0
88.48,997.0
88.49,1003.0
88.5,968.0
88.51,974.0
88.52,1002.0
88.53,1002.0
88.54,982.0
88.55,997.0
88.56,1017.0
88.57,991.0
88.58,993.0
88.59,1007.0
88.6,998.0
88.61,992.0
88.62,986.0
88.63,967.0
88.64,974.0
88.65,992.0
88.66,998.0
88.67,958.0
88.68,927.0
88.69,947.0
88.7,963.0
88.71,954.0
88.72,956.0
88.73,968.0
88.74,949.0
88.75,946.0
88.76,975.0
88.77,974.0
88.78,983.0
88.79,993.0
88.8,996.0
88.81,1015.0
88.82,996.0
88.83,964.0
88.84,949.0
88.85,964.0
88.86,969.0
88.87,977.0
88.88,980.0
88.89,984.0
88.9,959.0
88.91,950.0
88.92,972.0
88.93,952.0
88.94,942.0
88.95,957.0
88.96,967.0
88.97,968.0
88.98,957.0
88.99,949.0
89.0,958.0
89.01,954.0
89.02,946.0
89.03,964.0
89.04,983.0
89.05,983.0
89.06,991.0
89.07,1001.0
89.08,1007.0
89.09,998.0
89.1,969.0
89.11,946.0
89.12,980.0
89.13,1004.0
89.14,960.0
89.15,961.0
89.16,986.0
89.17,999.0
89.18,998.0
89.19,1011.0
89.2,1005.0
89.21,982.0
89.22,950.0
89.23,964.0
89.24,996.0
89.25,998.0
89.26,987.0
89.27,971.0
89.28,977.0
89.29,969.0
89.3,944.0
89.31,976.0
89.32,991.0
89.33,994.0
89.34,989.0
89.35,974.0
89.36,989.0
89.37,977.0
89.38,960.0
89.39,987.0
89.4,1003.0
89.41,994.0
89.42,982.0
89.43,983.0
89.44,980.0
89.45,983.0
89.46,969.0
89.47,967.0
89.48,973.0
89.49,975.0
89.5,969.0
89.51,965.0
89.52,945.0
89.53,936.0
89.54,955.0
89.55,977.0
89.56,996.0
89.57,1025.0
89.58,1030.0
89.59,1017.0
89.6,1012.0
89.61,1013.0
89.62,997.0
89.63,998.0
89.64,1012.0
89.65,1003.0
89.66,999.0
89.67,1013.0
89.68,1011.0
89.69,1002.0
89.7,1007.0
89.71,1022.0
89.72,1001.0
89.73,978.0
89.74,982.0
89.75,977.0
89.76,994.0
89.77,979.0
89.78,982.0
89.79,1006.0
89.8,1007.0
89.81,1005.0
89.82,1006.0
89.83,1014.0
89.84,1027.0
89.85,1033.0
89.86,1022.0
89.87,1009.0
89.88,1002.0
89.89,991.0
89.9,1007.0
89.91,1027.0
89.92,1043.0
89.93,1050.0
89.94,1060.0
89.95,1045.0
89.96,1017.0
89.97,995.0
89.98,992.0
89.99,1015.0
90.0,1019.0
90.01,1006.0
90.02,1004.0
90.03,1019.0
90.04,1011.0
90.05,1026.0
90.06,1044.0
90.07,1032.0
90.08,1007.0
90.09,997.0
90.1,1007.0
90.11,1001.0
90.12,999.0
90.13,1013.0
90.14,1014.0
90.15,1017.0
90.16,1009.0
90.17,1020.0
90.18,1005.0
90.19,983.0
90.2,1009.0
90.21,1022.0
90.22,1009.0
90.23,992.0
90.24,1015.0
90.25,1015.0
90.26,1001.0
90.27,1003.0
90.28,1009.0
90.29,1020.0
90.3,996.0
90.31,977.0
90.32,996.0
90.33,1027.0
90.34,1030.0
90.35,1012.0
90.36,998.0
90.37,976.0
90.38,959.0
90.39,993.0
90.4,1011.0
90.41,1013.0
90.42,1004.0
90.43,987.0
90.44,966.0
90.45,945.0
90.46,975.0
90.47,1005.0
90.48,1012.0
90.49,1012.0
90.5,986.0
90.51,978.0
90.52,990.0
90.53,975.0
90.54,968.0
90.55,982.0
90.56,987.0
90.57,974.0
90.58,990.0
90.59,1003.0
90.6,990.0
90.61,997.0
90.62,1006.0
90.63,1020.0
90.64,1037.0
90.65,1029.0
90.66,978.0
90.67,979.0
90.68,1005.0
90.69,999.0
90.7,1002.0
90.71,1001.0
90.72,991.0
90.73,1003.0
90.74,1011.0
90.75,982.0
90.76,960.0
90.77,973.0
90.78,988.0
90.79,980.0
90.8,974.0
90.81,993.0
90.82,1001.0
90.83,1002.0
90.84,1009.0
90.85,1001.0
90.86,999.0
90.87,1015.0
90.88,1034.0
90.89,1010.0
90.9,1001.0
90.91,1012.0
90.92,998.0
90.93,986.0
90.94,981.0
90.95,979.0
90.96,987.0
90.97,1016.0
90.98,1033.0
90.99,1010.0
91.0,990.0
91.01,1000.0
91.02,1028.0
91.03,1060.0
91.04,1048.0
91.05,1021.0
91.06,1028.0
91.07,1016.0
91.08,987.0
91.09,991.0
91.1,1039.0
91.11,1046.0
91.12,1028.0
91.13,1046.0
91.14,1071.0
91.15,1060.0
91.16,1047.0
91.17,1067.0
91.18,1051.0
91.19,1038.0
91.2,1053.0
91.21,1056.0
91.22,1049.0
91.23,1047.0
91.24,1041.0
91.25,1016.0
91.26,997.0
91.27,1018.0
91.28,1038.0
91.29,1034.0
91.3,1032.0
91.31,1018.0
91.32,1025.0
91.33,1034.0
91.34,1031.0
91.35,1040.0
91.36,1035.0
91.37,1028.0
91.38,1040.0
91.39,1063.0
91.4,1060.0
91.41,1047.0
91.42,1066.0
91.43,1066.0
91.44,1035.0
91.45,1061.0
91.46,1088.0
91.47,1076.0
91.48,1040.0
91.49,1030.0
91.5,1064.0
91.51,1068.0
91.52,1063.0
91.53,1051.0
91.54,1049.0
91.55,1074.0
91.56,1092.0
91.57,1063.0
91.58,1061.0
91.59,1116.0
91.6,1154.0
91.61,1172.0
91.62,1180.0
91.63,1186.0
91.64,1188.0
91.65,1185.0
91.66,1174.0
91.67,1182.0
91.68,1215.0
91.69,1239.0
91.7,1234.0
91.71,1213.0
91.72,1251.0
91.73,1303.0
91.74,1295.0
91.75,1258.0
91.76,1216.0
91.77,1189.0
91.78,1170.0
91.79,1167.0
91.8,1179.0
91.81,1181.0
91.82,1169.0
91.83,1151.0
91.84,1158.0
91.85,1196.0
91.86,1203.0
91.87,1178.0
91.88,1152.0
91.89,1132.0
91.9,1110.0
91.91,1106.0
91.92,1158.0
91.93,1164.0
91.94,1128.0
91.95,1146.0
91.96,1139.0
91.97,1115.0
91.98,1149.0
91.99,1170.0
92.0,1124.0
92.01,1105.0
92.02,1136.0
92.03,1165.0
92.04,1190.0
92.05,1187.0
92.06,1158.0
92.07,1138.0
92.08,1127.0
92.09,1122.0
92.1,1102.0
92.11,1097.0
92.12,1106.0
92.13,1111.0
92.14,1115.0
92.15,1091.0
92.16,1057.0
92.17,1058.0
92.18,1087.0
92.19,1076.0
92.2,1049.0
92.21,1077.0
92.22,1083.0
92.23,1024.0
92.24,1010.0
92.25,1044.0
92.26,1042.0
92.27,1036.0
92.28,1029.0
92.29,994.0
92.3,993.0
92.31,1024.0
92.32,1055.0
92.33,1062.0
92.34,1051.0
92.35,1035.0
92.36,1004.0
92.37,985.0
92.38,977.0
92.39,973.0
92.4,1006.0
92.41,1019.0
92.42,1008.0
92.43,1014.0
92.44,1013.0
92.45,1016.0
92.46,993.0
92.47,952.0
92.48,978.0
92.49,1006.0
92.5,976.0
92.51,976.0
92.52,1020.0
92.53,1022.0
92.54,1015.0
92.55,1002.0
92.56,984.0
92.57,1000.0
92.58,994.0
92.59,977.0
92.6,964.0
92.61,970.0
92.62,967.0
92.63,972.0
92.64,990.0
92.65,979.0
92.66,954.0
92.67,951.0
92.68,973.0
92.69,991.0
92.7,970.0
92.71,959.0
92.72,973.0
92.73,988.0
92.74,977.0
92.75,973.0
92.76,989.0
92.77,1001.0
92.78,988.0
92.79,960.0
92.8,955.0
92.81,955.0
92.82,966.0
92.83,984.0
92.84,991.0
92.85,981.0
92.86,967.0
92.87,954.0
92.88,969.0
92.89,971.0
92.9,974.0
92.91,987.0
92.92,1004.0
92.93,1001.0
92.94,983.0
92.95,970.0
92.96,976.0
92.97,979.0
92.98,992.0
92.99,996.0
93.0,988.0
93.01,978.0
93.02,987.0
93.03,982.0
93.04,950.0
93.05,958.0
93.06,979.0
93.07,970.0
93.08,961.0
93.09,980.0
93.1,995.0
93.11,973.0
93.12,955.0
93.13,937.0
93.14,920.0
93.15,937.0
93.16,952.0
93.17,948.0
93.18,972.0
93.19,1017.0
93.2,1020.0
93.21,991.0
93.22,978.0
93.23,973.0
93.24,954.0
93.25,959.0
93.26,970.0
93.27,975.0
93.28,981.0
93.29,987.0
93.3,983.0
93.31,958.0
93.32,944.0
93.33,940.0
93.34,951.0
93.35,958.0
93.36,974.0
93.37,974.0
93.38,952.0
93.39,943.0
93.4,985.0
93.41,1031.0
93.42,1013.0
93.43,932.0
93.44,925.0
93.45,964.0
93.46,965.0
93.47,960.0
93.48,982.0
93.49,973.0
93.5,943.0
93.51,950.0
93.52,950.0
93.53,929.0
93.54,936.0
93.55,935.0
93.56,943.0
93.57,957.0
93.58,959.0
93.59,947.0
93.6,944.0
93.61,958.0
93.62,968.0
93.63,997.0
93.64,986.0
93.65,953.0
93.66,966.0
93.67,963.0
93.68,936.0
93.69,936.0
93.7,941.0
93.71,944.0
93.72,962.0
93.73,960.0
93.74,964.0
93.75,969.0
93.76,981.0
93.77,988.0
93.78,965.0
93.79,943.0
93.8,931.0
93.81,944.0
93.82,981.0
93.83,989.0
93.84,987.0
93.85,968.0
93.86,956.0
93.87,986.0
93.88,984.0
93.89,944.0
93.9,940.0
93.91,973.0
93.92,974.0
93.93,956.0
93.94,961.0
93.95,981.0
93.96,1000.0
93.97,986.0
93.98,956.0
93.99,970.0
94.0,982.0
94.01,987.0
94.02,1000.0
94.03,997.0
94.04,984.0
94.05,966.0
94.06,979.0
94.07,963.0
94.08,970.0
94.09,986.0
94.1,978.0
94.11,988.0
94.12,979.0
94.13,990.0
94.14,1004.0
94.15,967.0
94.16,967.0
94.17,979.0
94.18,972.0
94.19,985.0
94.2,1015.0
94.21,1005.0
94.22,1002.0
94.23,985.0
94.24,953.0
94.25,966.0
94.26,994.0
94.27,973.0
94.28,977.0
94.29,995.0
94.3,993.0
94.31,989.0
94.32,976.0
94.33,969.0
94.34,980.0
94.35,983.0
94.36,963.0
94.37,966.0
94.38,987.0
94.39,1005.0
94.4,996.0
94.41,968.0
94.42,941.0
94.43,936.0
94.44,951.0
94.45,958.0
94.46,993.0
94.47,998.0
94.48,995.0
94.49,995.0
94.5,972.0
94.51,966.0
94.52,978.0
94.53,986.0
94.54,998.0
94.55,1008.0
94.56,1023.0
94.57,1026.0
94.58,1003.0
94.59,993.0
94.6,1004.0
94.61,991.0
94.62,989.0
94.63,997.0
94.64,989.0
94.65,972.0
94.66,967.0
94.67,954.0
94.68,960.0
94.69,963.0
94.7,987.0
94.71,1036.0
94.72,1011.0
94.73,1003.0
94.74,1028.0
94.75,1029.0
94.76,983.0
94.77,980.0
94.78,953.0
94.79,960.0
94.8,967.0
94.81,974.0
94.82,976.0
94.83,954.0
94.84,954.0
94.85,975.0
94.86,1001.0
94.87,966.0
94.88,986.0
94.89,971.0
94.9,951.0
94.91,968.0
94.92,995.0
94.93,1025.0
94.94,975.0
94.95,954.0
94.96,944.0
94.97,966.0
94.98,988.0
94.99,1003.0
95.0,971.0
95.01,955.0
95.02,977.0
95.03,987.0
95.04,976.0
95.05,965.0
95.06,941.0
95.07,961.0
95.08,957.0
95.09,933.0
95.1,947.0
95.11,945.0
95.12,970.0
95.13,965.0
95.14,986.0
95.15,1013.0
95.16,997.0
95.17,993.0
95.18,996.0
95.19,972.0
95.2,974.0
95.21,984.0
95.22,988.0
95.23,993.0
95.24,999.0
95.25,1023.0
95.26,997.0
95.27,977.0
95.28,972.0
95.29,959.0
95.3,977.0
95.31,1007.0
95.32,1000.0
95.33,975.0
95.34,948.0
95.35,931.0
95.36,962.0
95.37,988.0
95.38,986.0
95.39,964.0
95.4,981.0
95.41,1007.0
95.42,1028.0
95.43,1017.0
95.44,990.0
95.45,983.0
95.46,1010.0
95.47,1015.0
95.48,1000.0
95.49,978.0
95.5,982.0
95.51,968.0
95.52,948.0
95.53,971.0
95.54,972.0
95.55,1003.0
95.56,1006.0
95.57,1007.0
95.58,978.0
95.59,1000.0
95.6,999.0
95.61,1002.0
95.62,985.0
95.63,946.0
95.64,987.0
95.65,995.0
95.66,982.0
95.67,976.0
95.68,983.0
95.69,993.0
95.7,997.0
95.71,977.0
95.72,961.0
95.73,983.0
95.74,998.0
95.75,985.0
95.76,1029.0
95.77,1012.0
95.78,1013.0
95.79,1058.0
95.8,1043.0
95.81,1017.0
95.82,1015.0
95.83,999.0
95.84,1029.0
95.85,1017.0
95.86,977.0
95.87,961.0
95.88,984.0
95.89,993.0
95.9,1016.0
95.91,1013.0
95.92,987.0
95.93,996.0
95.94,1015.0
95.95,1044.0
95.96,1021.0
95.97,1005.0
95.98,1003.0
95.99,1027.0
96.0,1043.0
96.01,1022.0
96.02,1028.0
96.03,1027.0
96.04,1016.0
96.05,991.0
96.06,1018.0
96.07,1034.0
96.08,1006.0
96.09,1035.0
96.1,1051.0
96.11,1038.0
96.12,1023.0
96.13,1017.0
96.14,1011.0
96.15,988.0
96.16,1011.0
96.17,1004.0
96.18,1028.0
96.19,1030.0
96.2,1042.0
96.21,1025.0
96.22,1003.0
96.23,1027.0
96.24,1009.0
96.25,1010.0
96.26,1016.0
96.27,1024.0
96.28,1000.0
96.29,1019.0
96.3,1024.0
96.31,1051.0
96.32,1051.0
96.33,1038.0
96.34,1022.0
96.35,1059.0
96.36,1058.0
96.37,1027.0
96.38,1022.0
96.39,1040.0
96.4,1040.0
96.41,1033.0
96.42,1047.0
96.43,1084.0
96.44,1077.0
96.45,1018.0
96.46,1005.0
96.47,1020.0
96.48,1041.0
96.49,1050.0
96.5,1049.0
96.51,1050.0
96.52,1035.0
96.53,1038.0
96.54,1056.0
96.55,1060.0
96.56,1038.0
96.57,1021.0
96.58,1045.0
96.59,1082.0
96.6,1056.0
96.61,1013.0
96.62,1045.0
96.63,1066.0
96.64,1069.0
96.65,1059.0
96.66,1048.0
96.67,1056.0
96.68,1065.0
96.69,1107.0
96.7,1106.0
96.71,1083.0
96.72,1069.0
96.73,1075.0
96.74,1119.0
96.75,1097.0
96.76,1085.0
96.77,1109.0
96.78,1107.0
96.79,1052.0
96.8,1040.0
96.81,1048.0
96.82,1060.0
96.83,1050.0
96.84,1083.0
96.85,1078.0
96.86,1104.0
96.87,1082.0
96.88,1065.0
96.89,1069.0
96.9,1076.0
96.91,1073.0
96.92,1059.0
96.93,1059.0
96.94,1061.0
96.95,1046.0
96.96,1004.0
96.97,1028.0
96.98,1063.0
96.99,1042.0
97.0,1053.0
97.01,1051.0
97.02,1087.0
97.03,1095.0
97.04,1085.0
97.05,1039.0
97.06,1077.0
97.07,1057.0
97.08,1067.0
97.09,1053.0
97.1,1052.0
97.11,1060.0
97.12,1049.0
97.13,1061.0
97.14,1069.0
97.15,1037.0
97.16,999.0
97.17,1011.0
97.18,1022.0
97.19,1027.0
97.2,1023.0
97.21,1000.0
97.22,1014.0
97.23,1016.0
97.24,1010.0
97.25,978.0
97.26,982.0
97.27,1034.0
97.28,965.0
97.29,980.0
97.3,1001.0
97.31,1029.0
97.32,1032.0
97.33,985.0
97.34,1002.0
97.35,977.0
97.36,936.0
97.37,1006.0
97.38,1029.0
97.39,1010.0
97.4,1005.0
97.41,958.0
97.42,979.0
97.43,962.0
97.44,987.0
97.45,999.0
97.46,931.0
97.47,940.0
97.48,981.0
97.49,989.0
97.5,988.0
97.51,984.0
97.52,970.0
97.53,1001.0
97.54,981.0
97.55,976.0
97.56,1000.0
97.57,976.0
97.58,948.0
97.59,978.0
97.6,960.0
97.61,978.0
97.62,969.0
97.63,978.0
97.64,1007.0
97.65,1009.0
97.66,982.0
97.67,980.0
97.68,1026.0
97.69,1001.0
97.7,952.0
97.71,967.0
97.72,997.0
97.73,982.0
97.74,968.0
97.75,987.0
97.76,1021.0
97.77,1033.0
97.78,984.0
97.79,975.0
97.8,974.0
97.81,987.0
97.82,988.0
97.83,1003.0
97.84,968.0
97.85,968.0
97.86,972.0
97.87,957.0
97.88,979.0
97.89,992.0
97.9,969.0
97.91,985.0
97.92,971.0
97.93,976.0
97.94,955.0
97.95,977.0
97.96,969.0
97.97,956.0
97.98,985.0
97.99,957.0
98.0,917.0
98.01,932.0
98.02,952.0
98.03,977.0
98.04,975.0
98.05,955.0
98.06,943.0
98.07,957.0
98.08,948.0
98.09,970.0
98.1,974.0
98.11,923.0
98.12,953.0
98.13,977.0
98.14,1010.0
98.15,988.0
98.16,1004.0
98.17,969.0
98.18,957.0
98.19,955.0
98.2,971.0
98.21,994.0
98.22,984.0
98.23,989.0
98.24,969.0
98.25,969.0
98.26,975.0
98.27,961.0
98.28,961.0
98.29,1000.0
98.3,1032.0
98.31,1038.0
98.32,1001.0
98.33,994.0
98.34,950.0
98.35,1000.0
98.36,998.0
98.37,955.0
98.38,977.0
98.39,977.0
98.4,964.0
98.41,951.0
98.42,945.0
98.43,960.0
98.44,947.0
98.45,940.0
98.46,940.0
98.47,946.0
98.48,950.0
98.49,956.0
98.5,964.0
98.51,909.0
98.52,944.0
98.53,938.0
98.54,963.0
98.55,944.0
98.56,920.0
98.57,948.0
98.58,963.0
98.59,944.0
98.6,960.0
98.61,957.0
98.62,943.0
98.63,943.0
98.64,962.0
98.65,938.0
98.66,964.0
98.67,961.0
98.68,975.0
98.69,993.0
98.7,998.0
98.71,995.0
98.72,974.0
98.73,979.0
98.74,966.0
98.75,1005.0
98.76,980.0
98.77,993.0
98.78,953.0
98.79,940.0
98.8,955.0
98.81,987.0
98.82,1008.0
98.83,1001.0
98.84,989.0
98.85,976.0
98.86,953.0
98.87,954.0
98.88,970.0
98.89,984.0
98.9,984.0
98.91,976.0
98.92,965.0
98.93,950.0
98.94,933.0
98.95,947.0
98.96,996.0
98.97,995.0
98.98,976.0
98.99,952.0
99.0,985.0
99.01,996.0
99.02,971.0
99.03,997.0
99.04,996.0
99.05,996.0
99.06,992.0
99.07,965.0
99.08,944.0
99.09,962.0
99.1,981.0
99.11,974.0
99.12,992.0
99.13,952.0
99.14,960.0
99.15,970.0
99.16,988.0
99.17,994.0
99.18,958.0
99.19,950.0
99.2,943.0
99.21,956.0
99.22,948.0
99.23,930.0
99.24,937.0
99.25,934.0
99.26,989.0
99.27,1005.0
99.28,994.0
99.29,977.0
99.3,981.0
99.31,1019.0
99.32,981.0
99.33,964.0
99.34,1046.0
99.35,1014.0
99.36,996.0
99.37,986.0
99.38,984.0
99.39,967.0
99.4,966.0
99.41,954.0
99.42,995.0
99.43,994.0
99.44,995.0
99.45,966.0
99.46,942.0
99.47,966.0
99.48,983.0
99.49,1002.0
99.5,1017.0
99.51,1003.0
99.52,950.0
99.53,945.0
99.54,992.0
99.55,964.0
99.56,1007.0
99.57,1016.0
99.58,997.0
99.59,953.0
99.6,982.0
99.61,992.0
99.62,1015.0
99.63,981.0
99.64,960.0
99.65,954.0
99.66,947.0
99.67,1005.0
99.68,1034.0
99.69,1016.0
99.7,962.0
99.71,969.0
99.72,970.0
99.73,1005.0
99.74,1004.0
99.75,1019.0
99.76,1007.0
99.77,979.0
99.78,997.0
99.79,976.0
99.8,938.0
99.81,1004.0
99.82,981.0
99.83,979.0
99.84,995.0
99.85,976.0
99.86,965.0
99.87,989.0
99.88,987.0
99.89,964.0
99.9,995.0
99.91,994.0
99.92,946.0
99.93,953.0
99.94,967.0
99.95,954.0
99.96,980.0
99.97,1011.0
99.98,1022.0
99.99,1000.0
100.0,995.0
